feature,length,true_h,pred_h,Udist,result_type
exon_1,500,3.6,1.0040261667593213,0,average
exon_2,500,3.6,1.5626757424293063e+29,500,average
exon_3,5000,1.0,1.034647559777493,1000,average
exon_1,500,3.6,1.0700748522892813,0,oneIter
exon_2,500,3.6,4.056481920730334e+28,500,oneIter
exon_3,5000,1.0,1.026441034837327,1000,oneIter
exon_1,500,3.6,1.153526993912762,0,oneIter
exon_2,500,3.6,5.7692187317053636e+29,500,oneIter
exon_3,5000,1.0,1.0283263213050362,1000,oneIter
exon_1,500,3.6,1.0891759508455463,0,oneIter
exon_2,500,3.6,2219174733348903.5,500,oneIter
exon_3,5000,1.0,1.0322474077728236,1000,oneIter
exon_1,500,3.6,0.9219871419717366,0,oneIter
exon_2,500,3.6,1.1346802575469466e+27,500,oneIter
exon_3,5000,1.0,1.0370112017295514,1000,oneIter
exon_1,500,3.6,0.9093461389381763,0,oneIter
exon_2,500,3.6,319816214659087.5,500,oneIter
exon_3,5000,1.0,1.038153061163359,1000,oneIter
exon_1,500,3.6,0.8588868793106457,0,oneIter
exon_2,500,3.6,267682462632066.6,500,oneIter
exon_3,5000,1.0,1.0425487120564223,1000,oneIter
exon_1,500,3.6,1.0133831596446492,0,oneIter
exon_2,500,3.6,1880334685536734.5,500,oneIter
exon_3,5000,1.0,1.036753354863187,1000,oneIter
exon_1,500,3.6,0.9917237163011309,0,oneIter
exon_2,500,3.6,3.955148543088566e+23,500,oneIter
exon_3,5000,1.0,1.0318590153773382,1000,oneIter
exon_1,500,3.6,1.0310385572683238,0,oneIter
exon_2,500,3.6,995303960054575.2,500,oneIter
exon_3,5000,1.0,1.0364834404937002,1000,oneIter
exon_1,500,3.6,1.0011182771109624,0,oneIter
exon_2,500,3.6,9.440539742790597e+29,500,oneIter
exon_3,5000,1.0,1.0366520481761847,1000,oneIter
exon_1,500,3.6,1.0306314992496775,0,average
exon_2,1000,3.6,3.047600311432671,500,average
exon_3,5000,1.0,1.0547138307634234,1500,average
exon_1,500,3.6,0.9466956753821856,0,oneIter
exon_2,1000,3.6,3.2858473926554996,500,oneIter
exon_3,5000,1.0,1.0516350919694941,1500,oneIter
exon_1,500,3.6,1.0761861264885197,0,oneIter
exon_2,1000,3.6,3.245086218185292,500,oneIter
exon_3,5000,1.0,1.0489166676877455,1500,oneIter
exon_1,500,3.6,1.0160790130525643,0,oneIter
exon_2,1000,3.6,2.9409914348289576,500,oneIter
exon_3,5000,1.0,1.0555545864067801,1500,oneIter
exon_1,500,3.6,1.0209126616555875,0,oneIter
exon_2,1000,3.6,3.3804726150870494,500,oneIter
exon_3,5000,1.0,1.0471191413041796,1500,oneIter
exon_1,500,3.6,1.0115102284943178,0,oneIter
exon_2,1000,3.6,2.7808540145939857,500,oneIter
exon_3,5000,1.0,1.0611628550647065,1500,oneIter
exon_1,500,3.6,1.0234594619581716,0,oneIter
exon_2,1000,3.6,3.0407542893590565,500,oneIter
exon_3,5000,1.0,1.055190808704449,1500,oneIter
exon_1,500,3.6,1.0511518150800394,0,oneIter
exon_2,1000,3.6,3.254437743134306,500,oneIter
exon_3,5000,1.0,1.0497382275271583,1500,oneIter
exon_1,500,3.6,1.0915896353894226,0,oneIter
exon_2,1000,3.6,2.770555391731039,500,oneIter
exon_3,5000,1.0,1.0595278233036836,1500,oneIter
exon_1,500,3.6,1.029939577111758,0,oneIter
exon_2,1000,3.6,2.9820153459963077,500,oneIter
exon_3,5000,1.0,1.0569513551006342,1500,oneIter
exon_1,500,3.6,1.0387907978842092,0,oneIter
exon_2,1000,3.6,2.794988668755216,500,oneIter
exon_3,5000,1.0,1.0613417505654013,1500,oneIter
exon_1,500,3.6,2.4249687977902328,0,average
exon_2,1500,3.6,2.1790812382925474e+30,500,average
exon_3,5000,1.0,0.920389292400994,2000,average
exon_1,500,3.6,2.2470398552231376,0,oneIter
exon_2,1500,3.6,8.279387964655436e+18,500,oneIter
exon_3,5000,1.0,0.920707912595522,2000,oneIter
exon_1,500,3.6,2.7428697205812083,0,oneIter
exon_2,1500,3.6,952095959645078.0,500,oneIter
exon_3,5000,1.0,0.9205243022090315,2000,oneIter
exon_1,500,3.6,3.0103391695689514,0,oneIter
exon_2,1500,3.6,2.1790622881719934e+31,500,oneIter
exon_3,5000,1.0,0.9178072606246149,2000,oneIter
exon_1,500,3.6,2.1169428491425677,0,oneIter
exon_2,1500,3.6,1.7098065824497294e+21,500,oneIter
exon_3,5000,1.0,0.919593794587783,2000,oneIter
exon_1,500,3.6,1.961612560359605,0,oneIter
exon_2,1500,3.6,720576161194.3531,500,oneIter
exon_3,5000,1.0,0.9220500268484194,2000,oneIter
exon_1,500,3.6,2.36967824228722,0,oneIter
exon_2,1500,3.6,9.682221049422188e+19,500,oneIter
exon_3,5000,1.0,0.9194794409034286,2000,oneIter
exon_1,500,3.6,2.3777005652376957,0,oneIter
exon_2,1500,3.6,9.216821918897757e+17,500,oneIter
exon_3,5000,1.0,0.9208186870945895,2000,oneIter
exon_1,500,3.6,2.6911033886251428,0,oneIter
exon_2,1500,3.6,1.3059096726697252e+26,500,oneIter
exon_3,5000,1.0,0.9187071686244762,2000,oneIter
exon_1,500,3.6,2.2259711283949826,0,oneIter
exon_2,1500,3.6,6.909497051797953e+19,500,oneIter
exon_3,5000,1.0,0.9240197080559759,2000,oneIter
exon_1,500,3.6,2.5064304984818118,0,oneIter
exon_2,1500,3.6,5.890835333989926e+25,500,oneIter
exon_3,5000,1.0,0.9201846224661008,2000,oneIter
exon_1,1000,3.6,4.665391847697085,0,average
exon_2,500,3.6,3.9498800335575193,1000,average
exon_3,5000,1.0,1.006181557522555,1500,average
exon_1,1000,3.6,4.541080965424045,0,oneIter
exon_2,500,3.6,4.216170944290061,1000,oneIter
exon_3,5000,1.0,1.0050738677161621,1500,oneIter
exon_1,1000,3.6,4.708158082615114,0,oneIter
exon_2,500,3.6,3.8952853863560937,1000,oneIter
exon_3,5000,1.0,1.00612044761209,1500,oneIter
exon_1,1000,3.6,5.159146415501723,0,oneIter
exon_2,500,3.6,3.5621871817988966,1000,oneIter
exon_3,5000,1.0,1.0062062018101483,1500,oneIter
exon_1,1000,3.6,4.343876665259584,0,oneIter
exon_2,500,3.6,4.498227953558739,1000,oneIter
exon_3,5000,1.0,1.0045820159332783,1500,oneIter
exon_1,1000,3.6,4.506695679869682,0,oneIter
exon_2,500,3.6,4.158253809773374,1000,oneIter
exon_3,5000,1.0,1.0048935365847818,1500,oneIter
exon_1,1000,3.6,4.563120921123505,0,oneIter
exon_2,500,3.6,4.373088102744585,1000,oneIter
exon_3,5000,1.0,1.0040590485900514,1500,oneIter
exon_1,1000,3.6,4.788538527397534,0,oneIter
exon_2,500,3.6,3.2200598725011798,1000,oneIter
exon_3,5000,1.0,1.0110214361821155,1500,oneIter
exon_1,1000,3.6,4.929642890029336,0,oneIter
exon_2,500,3.6,3.721656294324117,1000,oneIter
exon_3,5000,1.0,1.0056113726397904,1500,oneIter
exon_1,1000,3.6,4.486430179647782,0,oneIter
exon_2,500,3.6,3.9898110330664025,1000,oneIter
exon_3,5000,1.0,1.0078000182856077,1500,oneIter
exon_1,1000,3.6,4.627228150102533,0,oneIter
exon_2,500,3.6,3.864059757161743,1000,oneIter
exon_3,5000,1.0,1.0064476298715253,1500,oneIter
exon_1,1000,3.6,5.035593189904045,0,average
exon_2,1000,3.6,3.37274268563372,1000,average
exon_3,5000,1.0,1.0308325231759945,2000,average
exon_1,1000,3.6,5.420801271135219,0,oneIter
exon_2,1000,3.6,3.3104270047765145,1000,oneIter
exon_3,5000,1.0,1.0309182506802534,2000,oneIter
exon_1,1000,3.6,5.463579349645619,0,oneIter
exon_2,1000,3.6,3.1865454294533646,1000,oneIter
exon_3,5000,1.0,1.0334347593323299,2000,oneIter
exon_1,1000,3.6,4.967084353824574,0,oneIter
exon_2,1000,3.6,3.429175074102762,1000,oneIter
exon_3,5000,1.0,1.0298497204626322,2000,oneIter
exon_1,1000,3.6,5.183789210742698,0,oneIter
exon_2,1000,3.6,3.223979777035325,1000,oneIter
exon_3,5000,1.0,1.0335764448760951,2000,oneIter
exon_1,1000,3.6,5.4086018277099726,0,oneIter
exon_2,1000,3.6,3.288942628695142,1000,oneIter
exon_3,5000,1.0,1.0312970422935803,2000,oneIter
exon_1,1000,3.6,4.611294174991009,0,oneIter
exon_2,1000,3.6,3.6448528856086524,1000,oneIter
exon_3,5000,1.0,1.0276000230574625,2000,oneIter
exon_1,1000,3.6,5.403620257366944,0,oneIter
exon_2,1000,3.6,3.289144062368892,1000,oneIter
exon_3,5000,1.0,1.0313577681918957,2000,oneIter
exon_1,1000,3.6,5.189060950562603,0,oneIter
exon_2,1000,3.6,3.5129195467182956,1000,oneIter
exon_3,5000,1.0,1.0270888851948674,2000,oneIter
exon_1,1000,3.6,4.254836562953574,0,oneIter
exon_2,1000,3.6,3.3456155254911994,1000,oneIter
exon_3,5000,1.0,1.032780689291278,2000,oneIter
exon_1,1000,3.6,4.4532639401082355,0,oneIter
exon_2,1000,3.6,3.495824922087051,1000,oneIter
exon_3,5000,1.0,1.0304216483795514,2000,oneIter
exon_1,1000,3.6,3.3013631034969535,0,average
exon_2,1500,3.6,1.4868237336030075,1000,average
exon_3,5000,1.0,1.0763369714738484,2500,average
exon_1,1000,3.6,3.4811769494625904,0,oneIter
exon_2,1500,3.6,1.4820095166389864,1000,oneIter
exon_3,5000,1.0,1.0779552825071756,2500,oneIter
exon_1,1000,3.6,3.190033121598978,0,oneIter
exon_2,1500,3.6,1.4660255078770643,1000,oneIter
exon_3,5000,1.0,1.0821201695350986,2500,oneIter
exon_1,1000,3.6,3.282701447712084,0,oneIter
exon_2,1500,3.6,1.4961270738402304,1000,oneIter
exon_3,5000,1.0,1.0760608498465982,2500,oneIter
exon_1,1000,3.6,3.282792493061534,0,oneIter
exon_2,1500,3.6,1.4908981779470645,1000,oneIter
exon_3,5000,1.0,1.0753399440920854,2500,oneIter
exon_1,1000,3.6,3.376415864726235,0,oneIter
exon_2,1500,3.6,1.4986899623842893,1000,oneIter
exon_3,5000,1.0,1.074019274807678,2500,oneIter
exon_1,1000,3.6,3.2956401465577567,0,oneIter
exon_2,1500,3.6,1.495217403393421,1000,oneIter
exon_3,5000,1.0,1.0744075910464972,2500,oneIter
exon_1,1000,3.6,3.0788162163748387,0,oneIter
exon_2,1500,3.6,1.4812469294913106,1000,oneIter
exon_3,5000,1.0,1.079290988944773,2500,oneIter
exon_1,1000,3.6,3.0233832630569526,0,oneIter
exon_2,1500,3.6,1.5222312697194182,1000,oneIter
exon_3,5000,1.0,1.0714395055458046,2500,oneIter
exon_1,1000,3.6,3.814694647897855,0,oneIter
exon_2,1500,3.6,1.43633408565927,1000,oneIter
exon_3,5000,1.0,1.0778524552949003,2500,oneIter
exon_1,1000,3.6,3.1879768845207095,0,oneIter
exon_2,1500,3.6,1.4994574090790225,1000,oneIter
exon_3,5000,1.0,1.0748836531178727,2500,oneIter
exon_1,1500,3.6,2.2419454348474184,0,average
exon_2,500,3.6,9.146307243748435e+22,1500,average
exon_3,5000,1.0,0.9924788261612685,2000,average
exon_1,1500,3.6,2.147185154658857,0,oneIter
exon_2,500,3.6,6.600836870293317e+21,1500,oneIter
exon_3,5000,1.0,0.9934135805189666,2000,oneIter
exon_1,1500,3.6,2.4025526724253954,0,oneIter
exon_2,500,3.6,7.545539287072795e+23,1500,oneIter
exon_3,5000,1.0,0.9906541799594599,2000,oneIter
exon_1,1500,3.6,2.4708393668127133,0,oneIter
exon_2,500,3.6,8.765740848604283e+20,1500,oneIter
exon_3,5000,1.0,0.9905288979040094,2000,oneIter
exon_1,1500,3.6,1.9737239144246794,0,oneIter
exon_2,500,3.6,6340653574645.981,1500,oneIter
exon_3,5000,1.0,0.9951282454404242,2000,oneIter
exon_1,1500,3.6,2.7209912331311386,0,oneIter
exon_2,500,3.6,8.900140701902328e+20,1500,oneIter
exon_3,5000,1.0,0.9878901261651217,2000,oneIter
exon_1,1500,3.6,2.503056902331943,0,oneIter
exon_2,500,3.6,1.025911486074333e+21,1500,oneIter
exon_3,5000,1.0,0.9900505574836608,2000,oneIter
exon_1,1500,3.6,1.5877959095400234,0,oneIter
exon_2,500,3.6,2.9065622678608576e+17,1500,oneIter
exon_3,5000,1.0,1.0009645545140504,2000,oneIter
exon_1,1500,3.6,2.168076657220932,0,oneIter
exon_2,500,3.6,1.5068256164209375e+23,1500,oneIter
exon_3,5000,1.0,0.993525876094321,2000,oneIter
exon_1,1500,3.6,2.6212192615471404,0,oneIter
exon_2,500,3.6,6.030736209150412e+17,1500,oneIter
exon_3,5000,1.0,0.9869536808909327,2000,oneIter
exon_1,1500,3.6,1.8240132763813626,0,oneIter
exon_2,500,3.6,3777863763968062.5,1500,oneIter
exon_3,5000,1.0,0.9956785626417393,2000,oneIter
exon_1,1500,3.6,2.901284411161972,0,average
exon_2,1000,3.6,1.0296656936738846,1500,average
exon_3,5000,1.0,1.1008441694382458,2500,average
exon_1,1500,3.6,2.9563918087027314,0,oneIter
exon_2,1000,3.6,1.0197991377106475,1500,oneIter
exon_3,5000,1.0,1.102414032183776,2500,oneIter
exon_1,1500,3.6,2.848872157406538,0,oneIter
exon_2,1000,3.6,1.0173374568738416,1500,oneIter
exon_3,5000,1.0,1.1033438821681865,2500,oneIter
exon_1,1500,3.6,2.9278701681723,0,oneIter
exon_2,1000,3.6,1.0294010744128612,1500,oneIter
exon_3,5000,1.0,1.0985580855003856,2500,oneIter
exon_1,1500,3.6,2.997162778551549,0,oneIter
exon_2,1000,3.6,1.0188204792001225,1500,oneIter
exon_3,5000,1.0,1.1009751724295271,2500,oneIter
exon_1,1500,3.6,2.857822276447599,0,oneIter
exon_2,1000,3.6,0.9781538379157366,1500,oneIter
exon_3,5000,1.0,1.11243789210854,2500,oneIter
exon_1,1500,3.6,3.032361803097656,0,oneIter
exon_2,1000,3.6,1.0162087357184983,1500,oneIter
exon_3,5000,1.0,1.1020985285436429,2500,oneIter
exon_1,1500,3.6,2.912594366606445,0,oneIter
exon_2,1000,3.6,1.0069972435369352,1500,oneIter
exon_3,5000,1.0,1.1078155289413987,2500,oneIter
exon_1,1500,3.6,2.564674122164759,0,oneIter
exon_2,1000,3.6,1.1241301707764844,1500,oneIter
exon_3,5000,1.0,1.0860367723525985,2500,oneIter
exon_1,1500,3.6,2.9812107919531345,0,oneIter
exon_2,1000,3.6,1.0733134027222953,1500,oneIter
exon_3,5000,1.0,1.0915542350287188,2500,oneIter
exon_1,1500,3.6,2.9338838385170085,0,oneIter
exon_2,1000,3.6,1.0124953978714244,1500,oneIter
exon_3,5000,1.0,1.103207565125683,2500,oneIter
exon_1,1500,3.6,2.7038623607399486,0,average
exon_2,1500,3.6,1.467448248291143,1500,average
exon_3,5000,1.0,0.973267441105572,3000,average
exon_1,1500,3.6,2.8036912530903466,0,oneIter
exon_2,1500,3.6,1.474204975480519,1500,oneIter
exon_3,5000,1.0,0.971713593242512,3000,oneIter
exon_1,1500,3.6,3.127330766483102,0,oneIter
exon_2,1500,3.6,1.3857341620920303,1500,oneIter
exon_3,5000,1.0,0.975477991610516,3000,oneIter
exon_1,1500,3.6,2.739253408030201,0,oneIter
exon_2,1500,3.6,1.477367546790982,1500,oneIter
exon_3,5000,1.0,0.9757806609157978,3000,oneIter
exon_1,1500,3.6,2.6358430250067153,0,oneIter
exon_2,1500,3.6,1.5028042343058599,1500,oneIter
exon_3,5000,1.0,0.9700638691755369,3000,oneIter
exon_1,1500,3.6,2.412241005026387,0,oneIter
exon_2,1500,3.6,1.516563364231238,1500,oneIter
exon_3,5000,1.0,0.9735646512469964,3000,oneIter
exon_1,1500,3.6,2.5319230001794164,0,oneIter
exon_2,1500,3.6,1.524740872554139,1500,oneIter
exon_3,5000,1.0,0.9708328869848761,3000,oneIter
exon_1,1500,3.6,2.9920472655955748,0,oneIter
exon_2,1500,3.6,1.3991391373149353,1500,oneIter
exon_3,5000,1.0,0.9738221675816797,3000,oneIter
exon_1,1500,3.6,2.6169202069325777,0,oneIter
exon_2,1500,3.6,1.4818542889336825,1500,oneIter
exon_3,5000,1.0,0.9703069675532213,3000,oneIter
exon_1,1500,3.6,2.5064380088326423,0,oneIter
exon_2,1500,3.6,1.4717599469536873,1500,oneIter
