feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,1.0,0.7070595965074746,0,average
exon_2,2000,1.2,2.2223332128312405,2000,average
exon_3,5000,1.0,0.949628343698937,4000,average
exon_1,2000,1.0,0.7005867456365473,0,oneIter
exon_2,2000,1.2,2.27882574295454,2000,oneIter
exon_3,5000,1.0,0.946268687051029,4000,oneIter
exon_1,2000,1.0,0.7098529575587011,0,oneIter
exon_2,2000,1.2,2.168921731361344,2000,oneIter
exon_3,5000,1.0,0.9538264155852922,4000,oneIter
exon_1,2000,1.0,0.7017058628535006,0,oneIter
exon_2,2000,1.2,2.2662059822704492,2000,oneIter
exon_3,5000,1.0,0.9499710044407829,4000,oneIter
exon_1,2000,1.0,0.7002330582695934,0,oneIter
exon_2,2000,1.2,2.2590835079229685,2000,oneIter
exon_3,5000,1.0,0.951329110951004,4000,oneIter
exon_1,2000,1.0,0.7197480047438412,0,oneIter
exon_2,2000,1.2,2.127310814599147,2000,oneIter
exon_3,5000,1.0,0.9525779952479078,4000,oneIter
exon_1,2000,1.0,0.6976098908051351,0,oneIter
exon_2,2000,1.2,2.3051473777112617,2000,oneIter
exon_3,5000,1.0,0.9461041911084699,4000,oneIter
exon_1,2000,1.0,0.7108737672111782,0,oneIter
exon_2,2000,1.2,2.2211720541411983,2000,oneIter
exon_3,5000,1.0,0.9459506022185925,4000,oneIter
exon_1,2000,1.0,0.7149169807817698,0,oneIter
exon_2,2000,1.2,2.158570232452521,2000,oneIter
exon_3,5000,1.0,0.9538094260069128,4000,oneIter
exon_1,2000,1.0,0.7097937440010625,0,oneIter
exon_2,2000,1.2,2.2001782913399617,2000,oneIter
exon_3,5000,1.0,0.9473330750152744,4000,oneIter
exon_1,2000,1.0,0.7052749532134173,0,oneIter
exon_2,2000,1.2,2.2379163935590145,2000,oneIter
exon_3,5000,1.0,0.9491129293641059,4000,oneIter
exon_1,2000,1.0,0.7416423562246848,0,average
exon_2,3500,1.2,1.4029237236548389,2000,average
