feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,3.6,6.450604191547914,0,average
exon_2,2000,1.2,1.3276040437582588,2000,average
exon_3,5000,1.0,0.9577957460796362,4000,average
exon_1,2000,3.6,6.272498362166432,0,oneIter
exon_2,2000,1.2,1.332892965021462,2000,oneIter
exon_3,5000,1.0,0.9572162827991713,4000,oneIter
exon_1,2000,3.6,5.893192279565365,0,oneIter
exon_2,2000,1.2,1.346900441560472,2000,oneIter
exon_3,5000,1.0,0.9567325900985507,4000,oneIter
exon_1,2000,3.6,6.8393523019343485,0,oneIter
exon_2,2000,1.2,1.3203784900930018,2000,oneIter
exon_3,5000,1.0,0.9583620316742064,4000,oneIter
exon_1,2000,3.6,6.822230015386332,0,oneIter
exon_2,2000,1.2,1.3213279450479682,2000,oneIter
exon_3,5000,1.0,0.958125711865596,4000,oneIter
exon_1,2000,3.6,6.589152533403945,0,oneIter
exon_2,2000,1.2,1.3231995916603423,2000,oneIter
exon_3,5000,1.0,0.9579645625611029,4000,oneIter
exon_1,2000,3.6,6.864819791785373,0,oneIter
exon_2,2000,1.2,1.3206793421221048,2000,oneIter
exon_3,5000,1.0,0.9567308517705212,4000,oneIter
exon_1,2000,3.6,5.559296730721393,0,oneIter
exon_2,2000,1.2,1.347983863689286,2000,oneIter
exon_3,5000,1.0,0.9569354259110414,4000,oneIter
exon_1,2000,3.6,6.785367462179294,0,oneIter
exon_2,2000,1.2,1.3207398108469457,2000,oneIter
exon_3,5000,1.0,0.9567504909354146,4000,oneIter
exon_1,2000,3.6,6.660060655679659,0,oneIter
exon_2,2000,1.2,1.3182729966802582,2000,oneIter
exon_3,5000,1.0,0.9595801453029569,4000,oneIter
exon_1,2000,3.6,6.220071782656993,0,oneIter
exon_2,2000,1.2,1.3236649908607467,2000,oneIter
exon_3,5000,1.0,0.9595593678778005,4000,oneIter
exon_1,2000,3.6,1.7801779501437385,0,average
exon_2,3500,1.2,1.1450097101270613,2000,average
exon_3,5000,1.0,1.0436206889413093,5500,average
exon_1,2000,3.6,1.7233083321138718,0,oneIter
exon_2,3500,1.2,1.1503391832241694,2000,oneIter
exon_3,5000,1.0,1.0422427539271673,5500,oneIter
exon_1,2000,3.6,1.751637147266814,0,oneIter
exon_2,3500,1.2,1.1512449974124335,2000,oneIter
exon_3,5000,1.0,1.0429776952257,5500,oneIter
exon_1,2000,3.6,1.7430878458140011,0,oneIter
exon_2,3500,1.2,1.1442928616964274,2000,oneIter
exon_3,5000,1.0,1.0453481454278037,5500,oneIter
exon_1,2000,3.6,1.770814444509474,0,oneIter
exon_2,3500,1.2,1.144841960774648,2000,oneIter
exon_3,5000,1.0,1.044457050669381,5500,oneIter
exon_1,2000,3.6,1.8132247392985752,0,oneIter
exon_2,3500,1.2,1.139191988528655,2000,oneIter
exon_3,5000,1.0,1.0454883147701726,5500,oneIter
exon_1,2000,3.6,1.811474490604883,0,oneIter
exon_2,3500,1.2,1.1437166813232404,2000,oneIter
exon_3,5000,1.0,1.0430783464421913,5500,oneIter
exon_1,2000,3.6,1.7930190796132273,0,oneIter
exon_2,3500,1.2,1.144828478563929,2000,oneIter
exon_3,5000,1.0,1.0453438379928406,5500,oneIter
exon_1,2000,3.6,1.7530087234686558,0,oneIter
exon_2,3500,1.2,1.142746867916779,2000,oneIter
exon_3,5000,1.0,1.044272078567061,5500,oneIter
exon_1,2000,3.6,1.7984125948416765,0,oneIter
exon_2,3500,1.2,1.1477869005920955,2000,oneIter
exon_3,5000,1.0,1.0401303398339556,5500,oneIter
exon_1,2000,3.6,1.8437921039062053,0,oneIter
exon_2,3500,1.2,1.141107181238234,2000,oneIter
exon_3,5000,1.0,1.042868326556819,5500,oneIter
exon_1,2000,3.6,2.49884959943854,0,average
exon_2,5000,1.2,1.1935041226185907,2000,average
exon_3,5000,1.0,1.001466644506492,7000,average
exon_1,2000,3.6,2.444557359443814,0,oneIter
exon_2,5000,1.2,1.1938614776095868,2000,oneIter
exon_3,5000,1.0,1.0005322805982346,7000,oneIter
exon_1,2000,3.6,2.5213443500863266,0,oneIter
exon_2,5000,1.2,1.1926468787184623,2000,oneIter
exon_3,5000,1.0,1.0019806902768524,7000,oneIter
exon_1,2000,3.6,2.4923862712418274,0,oneIter
exon_2,5000,1.2,1.1937031785237935,2000,oneIter
exon_3,5000,1.0,1.0017012014434385,7000,oneIter
exon_1,2000,3.6,2.5066398336820694,0,oneIter
exon_2,5000,1.2,1.192817457448347,2000,oneIter
exon_3,5000,1.0,1.0020512544699405,7000,oneIter
exon_1,2000,3.6,2.462798893326868,0,oneIter
exon_2,5000,1.2,1.1941803697286724,2000,oneIter
exon_3,5000,1.0,1.0009395043000175,7000,oneIter
exon_1,2000,3.6,2.4912266900551425,0,oneIter
exon_2,5000,1.2,1.1929077258170893,2000,oneIter
exon_3,5000,1.0,1.0012294364896797,7000,oneIter
exon_1,2000,3.6,2.4780421946256284,0,oneIter
exon_2,5000,1.2,1.1951959006287398,2000,oneIter
exon_3,5000,1.0,1.0012031854652057,7000,oneIter
exon_1,2000,3.6,2.5359893427528517,0,oneIter
exon_2,5000,1.2,1.1937654133330968,2000,oneIter
exon_3,5000,1.0,1.0014822276062456,7000,oneIter
exon_1,2000,3.6,2.5403567336513806,0,oneIter
exon_2,5000,1.2,1.1923365739101497,2000,oneIter
exon_3,5000,1.0,1.0021173069498306,7000,oneIter
exon_1,2000,3.6,2.5151543255194917,0,oneIter
exon_2,5000,1.2,1.193626250467972,2000,oneIter
exon_3,5000,1.0,1.001429357465472,7000,oneIter
exon_1,3500,3.6,3.279180862026471,0,average
exon_2,2000,1.2,1.0840075485255847,3500,average
exon_3,5000,1.0,1.0669304565013102,5500,average
exon_1,3500,3.6,3.2674910604777665,0,oneIter
exon_2,2000,1.2,1.0831411379988374,3500,oneIter
exon_3,5000,1.0,1.0693210866833425,5500,oneIter
exon_1,3500,3.6,3.2877961244947644,0,oneIter
exon_2,2000,1.2,1.0848672141136302,3500,oneIter
exon_3,5000,1.0,1.0672416116013868,5500,oneIter
exon_1,3500,3.6,3.2764672805673563,0,oneIter
exon_2,2000,1.2,1.0802357048674724,3500,oneIter
exon_3,5000,1.0,1.0690444095195144,5500,oneIter
exon_1,3500,3.6,3.2825810441630754,0,oneIter
exon_2,2000,1.2,1.0838462477274609,3500,oneIter
exon_3,5000,1.0,1.0664517237799476,5500,oneIter
exon_1,3500,3.6,3.276658684691008,0,oneIter
