feature,length,true_h,pred_h,Udist,result_type
exon_1,15000,2.4,2.332383876495719,0,average
exon_2,15000,2.4,2.4520421681405917,15000,average
exon_3,5000,1.0,0.9269870258665629,30000,average
exon_1,15000,2.4,2.3319667732035763,0,oneIter
exon_2,15000,2.4,2.4476345465469773,15000,oneIter
exon_3,5000,1.0,0.9318187108940408,30000,oneIter
exon_1,15000,2.4,2.335948203132753,0,oneIter
exon_2,15000,2.4,2.4532423331051443,15000,oneIter
exon_3,5000,1.0,0.9251841023380912,30000,oneIter
exon_1,15000,2.4,2.3318088745731647,0,oneIter
exon_2,15000,2.4,2.457743182034007,15000,oneIter
exon_3,5000,1.0,0.9206873108038647,30000,oneIter
exon_1,15000,2.4,2.334088783799336,0,oneIter
exon_2,15000,2.4,2.4511835884282736,15000,oneIter
exon_3,5000,1.0,0.9285320514033252,30000,oneIter
exon_1,15000,2.4,2.3321056716952966,0,oneIter
exon_2,15000,2.4,2.4535126998045134,15000,oneIter
exon_3,5000,1.0,0.9256565790992046,30000,oneIter
exon_1,15000,2.4,2.3312774111561962,0,oneIter
exon_2,15000,2.4,2.449737860460188,15000,oneIter
exon_3,5000,1.0,0.9290335000181547,30000,oneIter
exon_1,15000,2.4,2.33087076536252,0,oneIter
exon_2,15000,2.4,2.4521097441996162,15000,oneIter
exon_3,5000,1.0,0.9268346128010703,30000,oneIter
exon_1,15000,2.4,2.331034899733149,0,oneIter
exon_2,15000,2.4,2.452015157365968,15000,oneIter
exon_3,5000,1.0,0.9271675083293255,30000,oneIter
exon_1,15000,2.4,2.3301501229647794,0,oneIter
exon_2,15000,2.4,2.453234191043904,15000,oneIter
exon_3,5000,1.0,0.9255614975315075,30000,oneIter
exon_1,15000,2.4,2.334587259336413,0,oneIter
exon_2,15000,2.4,2.4500083784173303,15000,oneIter
exon_3,5000,1.0,0.9293943854470446,30000,oneIter
exon_1,15000,2.4,2.348938452211997,0,average
exon_2,22500,2.4,2.361945559357226,15000,average
exon_3,5000,1.0,inf,37500,average
exon_1,15000,2.4,2.3511140501084493,0,oneIter
exon_2,22500,2.4,2.362625657784952,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.349818523290457,0,oneIter
exon_2,22500,2.4,2.3602217494212003,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.3483333392442276,0,oneIter
exon_2,22500,2.4,2.3607048187760307,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.3488804366029337,0,oneIter
exon_2,22500,2.4,2.3634215516360872,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.3466396760155113,0,oneIter
exon_2,22500,2.4,2.3612047641490577,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.3475532164151187,0,oneIter
exon_2,22500,2.4,2.3656389747668034,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.3492131294013405,0,oneIter
exon_2,22500,2.4,2.3613797928492817,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.3502464365294276,0,oneIter
exon_2,22500,2.4,2.3619234568277854,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.349212244863081,0,oneIter
exon_2,22500,2.4,2.36033975677677,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.348373469649424,0,oneIter
exon_2,22500,2.4,2.3619950705842907,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,2.4,2.2666602448804856,0,average
exon_2,30000,2.4,2.427191205074225,15000,average
exon_3,5000,1.0,inf,45000,average
exon_1,15000,2.4,2.267247351710828,0,oneIter
exon_2,30000,2.4,2.4274276323031443,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,2.4,2.267053063047811,0,oneIter
exon_2,30000,2.4,2.427080650465252,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,2.4,2.2731774130282627,0,oneIter
exon_2,30000,2.4,2.42519101716098,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,2.4,2.26486449023838,0,oneIter
exon_2,30000,2.4,2.428405497210394,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,2.4,2.2660665497418173,0,oneIter
exon_2,30000,2.4,2.4292467108002214,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,2.4,2.2704660791524165,0,oneIter
exon_2,30000,2.4,2.4272044970324362,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,2.4,2.2629982664299164,0,oneIter
exon_2,30000,2.4,2.4268720428775783,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,2.4,2.262908191849176,0,oneIter
exon_2,30000,2.4,2.427240694499446,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,2.4,2.268890221646981,0,oneIter
exon_2,30000,2.4,2.425400839617388,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,2.4,2.262930821959266,0,oneIter
exon_2,30000,2.4,2.4278424687754057,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,2.4,2.367130709959971,0,average
exon_2,15000,2.4,2.430978702012476,22500,average
exon_3,5000,1.0,inf,37500,average
exon_1,22500,2.4,2.3681354211105035,0,oneIter
exon_2,15000,2.4,2.427711123176599,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
