feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,2.4,0.956321531012226,0,average
exon_2,2000,2.4,3095981659.930533,2000,average
exon_3,5000,1.0,0.9212281188987052,4000,average
exon_1,2000,2.4,0.9440050592544691,0,oneIter
exon_2,2000,2.4,609.9919409226833,2000,oneIter
exon_3,5000,1.0,0.9197738409518555,4000,oneIter
exon_1,2000,2.4,0.951320942070385,0,oneIter
exon_2,2000,2.4,100.87915150906827,2000,oneIter
exon_3,5000,1.0,0.9214289203761595,4000,oneIter
exon_1,2000,2.4,0.9563120260783653,0,oneIter
exon_2,2000,2.4,130.38881459343688,2000,oneIter
exon_3,5000,1.0,0.9210471344403163,4000,oneIter
exon_1,2000,2.4,0.9504666759463014,0,oneIter
exon_2,2000,2.4,588.6547696618042,2000,oneIter
exon_3,5000,1.0,0.9198965139501508,4000,oneIter
exon_1,2000,2.4,0.9530774889964755,0,oneIter
exon_2,2000,2.4,30959814189.683125,2000,oneIter
exon_3,5000,1.0,0.9201125366616556,4000,oneIter
exon_1,2000,2.4,0.9564979997880121,0,oneIter
exon_2,2000,2.4,177.38109831477132,2000,oneIter
exon_3,5000,1.0,0.9209946232436883,4000,oneIter
exon_1,2000,2.4,0.9485622247185752,0,oneIter
exon_2,2000,2.4,451.63429360699405,2000,oneIter
exon_3,5000,1.0,0.9204578513343219,4000,oneIter
exon_1,2000,2.4,0.9553314349235996,0,oneIter
exon_2,2000,2.4,196.85445119499835,2000,oneIter
exon_3,5000,1.0,0.9210349025508028,4000,oneIter
exon_1,2000,2.4,0.9851525707795122,0,oneIter
exon_2,2000,2.4,47.54864431012012,2000,oneIter
exon_3,5000,1.0,0.9249426414306473,4000,oneIter
exon_1,2000,2.4,0.9624888875665641,0,oneIter
exon_2,2000,2.4,106.28904005871283,2000,oneIter
exon_3,5000,1.0,0.9225922240474519,4000,oneIter
exon_1,2000,2.4,1.6650471685665387,0,average
exon_2,3500,2.4,1.8816840832377306,2000,average
exon_3,5000,1.0,1.0267245797689624,5500,average
exon_1,2000,2.4,1.7236460554998345,0,oneIter
exon_2,3500,2.4,1.8542561697258355,2000,oneIter
exon_3,5000,1.0,1.0316697927413256,5500,oneIter
exon_1,2000,2.4,1.6734940454812817,0,oneIter
exon_2,3500,2.4,1.8830688396553708,2000,oneIter
exon_3,5000,1.0,1.0241851381383145,5500,oneIter
exon_1,2000,2.4,1.7200201711091554,0,oneIter
exon_2,3500,2.4,1.8656880520718355,2000,oneIter
exon_3,5000,1.0,1.0296651376600023,5500,oneIter
exon_1,2000,2.4,1.6538746963499251,0,oneIter
exon_2,3500,2.4,1.8909348351001873,2000,oneIter
exon_3,5000,1.0,1.024706931631651,5500,oneIter
exon_1,2000,2.4,1.7115751643748152,0,oneIter
exon_2,3500,2.4,1.8779629926470252,2000,oneIter
exon_3,5000,1.0,1.0258757941445422,5500,oneIter
exon_1,2000,2.4,1.6635432984518308,0,oneIter
exon_2,3500,2.4,1.8971991786096123,2000,oneIter
exon_3,5000,1.0,1.0238592755995195,5500,oneIter
exon_1,2000,2.4,1.6370136035642735,0,oneIter
exon_2,3500,2.4,1.8830864058846941,2000,oneIter
exon_3,5000,1.0,1.026289767669616,5500,oneIter
exon_1,2000,2.4,1.6539996606364475,0,oneIter
exon_2,3500,2.4,1.8796384944060067,2000,oneIter
exon_3,5000,1.0,1.0289992430527295,5500,oneIter
exon_1,2000,2.4,1.5637095419211071,0,oneIter
exon_2,3500,2.4,1.9116127810538361,2000,oneIter
exon_3,5000,1.0,1.0227202990155513,5500,oneIter
exon_1,2000,2.4,1.6495954482767143,0,oneIter
exon_2,3500,2.4,1.8733930832229067,2000,oneIter
exon_3,5000,1.0,1.0292744180363709,5500,oneIter
exon_1,2000,2.4,1.3384701741905028e+26,0,average
exon_2,5000,2.4,1.387940796304111,2000,average
exon_3,5000,1.0,1.0785585569835214,7000,average
exon_1,2000,2.4,5.2177427463602776e+22,0,oneIter
exon_2,5000,2.4,1.3898128936493999,2000,oneIter
exon_3,5000,1.0,1.0761671663281271,7000,oneIter
exon_1,2000,2.4,185781892661236.0,0,oneIter
exon_2,5000,2.4,1.379045375757312,2000,oneIter
exon_3,5000,1.0,1.075793908692986,7000,oneIter
exon_1,2000,2.4,80865328089420.25,0,oneIter
exon_2,5000,2.4,1.3917856156431847,2000,oneIter
exon_3,5000,1.0,1.0750577913834847,7000,oneIter
exon_1,2000,2.4,5.096783840672667e+16,0,oneIter
exon_2,5000,2.4,1.382144329358456,2000,oneIter
exon_3,5000,1.0,1.074751740275672,7000,oneIter
exon_1,2000,2.4,1.3382208398285639e+27,0,oneIter
exon_2,5000,2.4,1.387206921300595,2000,oneIter
exon_3,5000,1.0,1.0786023917540026,7000,oneIter
exon_1,2000,2.4,8.077860690046004e+21,0,oneIter
exon_2,5000,2.4,1.3888552438094133,2000,oneIter
exon_3,5000,1.0,1.0831562244992963,7000,oneIter
exon_1,2000,2.4,2.179951643029505e+21,0,oneIter
exon_2,5000,2.4,1.3837215616726555,2000,oneIter
exon_3,5000,1.0,1.0810458807302505,7000,oneIter
exon_1,2000,2.4,1.6080301998092227e+19,0,oneIter
exon_2,5000,2.4,1.3885713328671694,2000,oneIter
exon_3,5000,1.0,1.0869970209258806,7000,oneIter
exon_1,2000,2.4,1.868829780120858e+23,0,oneIter
exon_2,5000,2.4,1.3893856240484221,2000,oneIter
exon_3,5000,1.0,1.075276580297556,7000,oneIter
exon_1,2000,2.4,1.2593566538176152e+16,0,oneIter
exon_2,5000,2.4,1.398879064934502,2000,oneIter
exon_3,5000,1.0,1.0787368649479578,7000,oneIter
exon_1,3500,2.4,1.5821728639445511,0,average
exon_2,2000,2.4,4.104753408401886,3500,average
exon_3,5000,1.0,0.9955196201096392,5500,average
exon_1,3500,2.4,1.5826905157669657,0,oneIter
exon_2,2000,2.4,4.102276729779564,3500,oneIter
exon_3,5000,1.0,0.9964548570176339,5500,oneIter
exon_1,3500,2.4,1.5804669431229248,0,oneIter
exon_2,2000,2.4,4.218248475692842,3500,oneIter
exon_3,5000,1.0,0.9931020080376983,5500,oneIter
exon_1,3500,2.4,1.5812328607966601,0,oneIter
exon_2,2000,2.4,4.1957828485692445,3500,oneIter
exon_3,5000,1.0,0.9933446755678746,5500,oneIter
exon_1,3500,2.4,1.585989850224786,0,oneIter
exon_2,2000,2.4,4.11103053633494,3500,oneIter
exon_3,5000,1.0,0.9933199540578663,5500,oneIter
exon_1,3500,2.4,1.5953102617752095,0,oneIter
exon_2,2000,2.4,3.981273078504829,3500,oneIter
exon_3,5000,1.0,0.9961477288032576,5500,oneIter
exon_1,3500,2.4,1.5774712326641243,0,oneIter
exon_2,2000,2.4,4.058959858213928,3500,oneIter
exon_3,5000,1.0,0.9968810476023566,5500,oneIter
exon_1,3500,2.4,1.5890945793504925,0,oneIter
exon_2,2000,2.4,4.037455676923454,3500,oneIter
exon_3,5000,1.0,0.9964984384901276,5500,oneIter
exon_1,3500,2.4,1.595237470038895,0,oneIter
exon_2,2000,2.4,3.889323351586409,3500,oneIter
exon_3,5000,1.0,0.9989488692177424,5500,oneIter
exon_1,3500,2.4,1.5700249627490233,0,oneIter
exon_2,2000,2.4,4.158669421486925,3500,oneIter
exon_3,5000,1.0,0.995174026369154,5500,oneIter
exon_1,3500,2.4,1.5642099629564319,0,oneIter
exon_2,2000,2.4,4.294514106926724,3500,oneIter
exon_3,5000,1.0,0.9953245959326814,5500,oneIter
exon_1,3500,2.4,4.405500292304042,0,average
exon_2,5000,2.4,1.7739470199682206,3500,average
exon_3,5000,1.0,1.0866960060495894,8500,average
exon_1,3500,2.4,4.758690552339361,0,oneIter
exon_2,5000,2.4,1.7541937772744838,3500,oneIter
exon_3,5000,1.0,1.089087215364585,8500,oneIter
exon_1,3500,2.4,4.08366330316543,0,oneIter
exon_2,5000,2.4,1.796448677633765,3500,oneIter
exon_3,5000,1.0,1.0824653253061325,8500,oneIter
exon_1,3500,2.4,4.357061720386444,0,oneIter
exon_2,5000,2.4,1.7780672810308935,3500,oneIter
exon_3,5000,1.0,1.085332053631728,8500,oneIter
exon_1,3500,2.4,3.8285504297590522,0,oneIter
exon_2,5000,2.4,1.8084167688523933,3500,oneIter
exon_3,5000,1.0,1.0820829140073902,8500,oneIter
exon_1,3500,2.4,4.197424061774336,0,oneIter
exon_2,5000,2.4,1.783045928957861,3500,oneIter
exon_3,5000,1.0,1.0863968326421023,8500,oneIter
exon_1,3500,2.4,4.257902765856696,0,oneIter
exon_2,5000,2.4,1.7752246443037996,3500,oneIter
exon_3,5000,1.0,1.0851458694206335,8500,oneIter
