feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,0.8,1.094502018173002,0,average
exon_2,2000,3.6,3.6054112054485437,2000,average
exon_3,5000,1.0,0.9345668330949193,4000,average
exon_1,2000,0.8,1.0926743155081222,0,oneIter
exon_2,2000,3.6,3.6243738929583356,2000,oneIter
exon_3,5000,1.0,0.9328504235665962,4000,oneIter
exon_1,2000,0.8,1.1094248191572882,0,oneIter
exon_2,2000,3.6,3.493870280190448,2000,oneIter
exon_3,5000,1.0,0.9359750139484263,4000,oneIter
exon_1,2000,0.8,1.0883198858034455,0,oneIter
exon_2,2000,3.6,3.679992145252949,2000,oneIter
exon_3,5000,1.0,0.9328060662329588,4000,oneIter
exon_1,2000,0.8,1.101125099270621,0,oneIter
exon_2,2000,3.6,3.5649979624630936,2000,oneIter
exon_3,5000,1.0,0.9331791361532643,4000,oneIter
exon_1,2000,0.8,1.1191776908729927,0,oneIter
exon_2,2000,3.6,3.4256898563045275,2000,oneIter
exon_3,5000,1.0,0.9396950728872058,4000,oneIter
exon_1,2000,0.8,1.0834575506607826,0,oneIter
exon_2,2000,3.6,3.7193329634562935,2000,oneIter
exon_3,5000,1.0,0.931498232442314,4000,oneIter
exon_1,2000,0.8,1.0688925327215069,0,oneIter
exon_2,2000,3.6,3.801131611489264,2000,oneIter
exon_3,5000,1.0,0.932913015934295,4000,oneIter
exon_1,2000,0.8,1.1048809635055807,0,oneIter
exon_2,2000,3.6,3.607181941970661,2000,oneIter
exon_3,5000,1.0,0.933996863933216,4000,oneIter
exon_1,2000,0.8,1.0732456319784762,0,oneIter
exon_2,2000,3.6,3.6722268834183986,2000,oneIter
exon_3,5000,1.0,0.9339322071298649,4000,oneIter
exon_1,2000,0.8,1.103821692251207,0,oneIter
exon_2,2000,3.6,3.4653145169814614,2000,oneIter
exon_3,5000,1.0,0.938822298721051,4000,oneIter
exon_1,2000,0.8,0.9375355908808473,0,average
exon_2,3500,3.6,2.2938885075025572,2000,average
exon_3,5000,1.0,1.1126764335097918,5500,average
exon_1,2000,0.8,0.932498269502125,0,oneIter
exon_2,3500,3.6,2.2726877194833794,2000,oneIter
exon_3,5000,1.0,1.1131868962678981,5500,oneIter
exon_1,2000,0.8,0.9653971527129005,0,oneIter
exon_2,3500,3.6,2.2330908181760196,2000,oneIter
exon_3,5000,1.0,1.1174023005652982,5500,oneIter
exon_1,2000,0.8,0.9210407634625298,0,oneIter
exon_2,3500,3.6,2.305731421563327,2000,oneIter
exon_3,5000,1.0,1.1118418004279516,5500,oneIter
exon_1,2000,0.8,0.9317730965743448,0,oneIter
exon_2,3500,3.6,2.3080581979277026,2000,oneIter
exon_3,5000,1.0,1.111428786494568,5500,oneIter
exon_1,2000,0.8,0.9423867426428926,0,oneIter
exon_2,3500,3.6,2.310070232625092,2000,oneIter
exon_3,5000,1.0,1.1122630113648027,5500,oneIter
exon_1,2000,0.8,0.9304803459981783,0,oneIter
exon_2,3500,3.6,2.299289083587074,2000,oneIter
exon_3,5000,1.0,1.1118236967512907,5500,oneIter
exon_1,2000,0.8,0.9462635693482087,0,oneIter
exon_2,3500,3.6,2.274651592761993,2000,oneIter
exon_3,5000,1.0,1.1152733322254766,5500,oneIter
exon_1,2000,0.8,0.9359848778304825,0,oneIter
exon_2,3500,3.6,2.328024144623042,2000,oneIter
exon_3,5000,1.0,1.1095328943782332,5500,oneIter
exon_1,2000,0.8,0.9414514987598355,0,oneIter
exon_2,3500,3.6,2.3007749436114766,2000,oneIter
exon_3,5000,1.0,1.1109815239341025,5500,oneIter
exon_1,2000,0.8,0.9280795919769745,0,oneIter
exon_2,3500,3.6,2.3065069206664677,2000,oneIter
exon_3,5000,1.0,1.1130300926882952,5500,oneIter
exon_1,2000,0.8,0.6061734581026762,0,average
exon_2,5000,3.6,5.68103323416626,2000,average
exon_3,5000,1.0,0.9160187080314736,7000,average
exon_1,2000,0.8,0.6045382176368618,0,oneIter
exon_2,5000,3.6,5.66187636624725,2000,oneIter
exon_3,5000,1.0,0.9154774898023689,7000,oneIter
exon_1,2000,0.8,0.6028987788125171,0,oneIter
exon_2,5000,3.6,5.702772669098469,2000,oneIter
exon_3,5000,1.0,0.9162548201341931,7000,oneIter
exon_1,2000,0.8,0.6067705054346396,0,oneIter
exon_2,5000,3.6,5.604740581528149,2000,oneIter
exon_3,5000,1.0,0.9176389806321236,7000,oneIter
exon_1,2000,0.8,0.6076145593909154,0,oneIter
exon_2,5000,3.6,5.614792005996048,2000,oneIter
exon_3,5000,1.0,0.9166872442084228,7000,oneIter
exon_1,2000,0.8,0.6072687129444201,0,oneIter
exon_2,5000,3.6,5.711092758820845,2000,oneIter
exon_3,5000,1.0,0.9147936997106337,7000,oneIter
exon_1,2000,0.8,0.6056450374227187,0,oneIter
exon_2,5000,3.6,5.678621431523461,2000,oneIter
exon_3,5000,1.0,0.9151744268926084,7000,oneIter
exon_1,2000,0.8,0.6024507254003597,0,oneIter
exon_2,5000,3.6,5.789302081362213,2000,oneIter
exon_3,5000,1.0,0.9151132209282591,7000,oneIter
exon_1,2000,0.8,0.6084829393476372,0,oneIter
exon_2,5000,3.6,5.697521109281043,2000,oneIter
exon_3,5000,1.0,0.9154616935000441,7000,oneIter
exon_1,2000,0.8,0.6125186915114024,0,oneIter
exon_2,5000,3.6,5.5972918396162115,2000,oneIter
exon_3,5000,1.0,0.9178098331101631,7000,oneIter
exon_1,2000,0.8,0.6035464131252893,0,oneIter
exon_2,5000,3.6,5.752321498188909,2000,oneIter
exon_3,5000,1.0,0.9157756713959192,7000,oneIter
exon_1,3500,0.8,0.7484891294764769,0,average
exon_2,2000,3.6,6.174200821914267,3500,average
exon_3,5000,1.0,0.9470162027398988,5500,average
exon_1,3500,0.8,0.7508509041481566,0,oneIter
exon_2,2000,3.6,5.987435683464266,3500,oneIter
exon_3,5000,1.0,0.9469774689100512,5500,oneIter
exon_1,3500,0.8,0.7473344607381163,0,oneIter
exon_2,2000,3.6,6.287753329658694,3500,oneIter
exon_3,5000,1.0,0.9458988879102894,5500,oneIter
exon_1,3500,0.8,0.7489479462279511,0,oneIter
exon_2,2000,3.6,6.151379524784897,3500,oneIter
exon_3,5000,1.0,0.9467834129560952,5500,oneIter
exon_1,3500,0.8,0.7483639833131545,0,oneIter
exon_2,2000,3.6,6.26610225001882,3500,oneIter
exon_3,5000,1.0,0.9447188596855864,5500,oneIter
exon_1,3500,0.8,0.7499318731816671,0,oneIter
exon_2,2000,3.6,6.1432630347789265,3500,oneIter
exon_3,5000,1.0,0.9478003532049228,5500,oneIter
exon_1,3500,0.8,0.7450480878821147,0,oneIter
exon_2,2000,3.6,6.3791039692917035,3500,oneIter
exon_3,5000,1.0,0.947561374095974,5500,oneIter
exon_1,3500,0.8,0.7461274150824907,0,oneIter
exon_2,2000,3.6,6.341012404188161,3500,oneIter
exon_3,5000,1.0,0.9473258737579175,5500,oneIter
exon_1,3500,0.8,0.7507244474880187,0,oneIter
exon_2,2000,3.6,5.966719110186834,3500,oneIter
exon_3,5000,1.0,0.948089229423863,5500,oneIter
exon_1,3500,0.8,0.7500967803027485,0,oneIter
exon_2,2000,3.6,5.988051163460482,3500,oneIter
exon_3,5000,1.0,0.9475823033832426,5500,oneIter
exon_1,3500,0.8,0.7474653964003503,0,oneIter
exon_2,2000,3.6,6.231187749309871,3500,oneIter
exon_3,5000,1.0,0.9474242640710467,5500,oneIter
exon_1,3500,0.8,0.8411739693872418,0,average
exon_2,3500,3.6,3.310315337422664,3500,average
exon_3,5000,1.0,1.0236506163506824,7000,average
exon_1,3500,0.8,0.844176000589106,0,oneIter
exon_2,3500,3.6,3.251518501782811,3500,oneIter
exon_3,5000,1.0,1.0264977305837448,7000,oneIter
exon_1,3500,0.8,0.8456804084486101,0,oneIter
exon_2,3500,3.6,3.261233832606684,3500,oneIter
exon_3,5000,1.0,1.0245116716482976,7000,oneIter
exon_1,3500,0.8,0.827761845982008,0,oneIter
exon_2,3500,3.6,3.4657427816262847,3500,oneIter
exon_3,5000,1.0,1.015455397158538,7000,oneIter
exon_1,3500,0.8,0.8265341813039631,0,oneIter
exon_2,3500,3.6,3.462809167245225,3500,oneIter
exon_3,5000,1.0,1.0164177980458933,7000,oneIter
exon_1,3500,0.8,0.8313911749793639,0,oneIter
exon_2,3500,3.6,3.402180001268798,3500,oneIter
exon_3,5000,1.0,1.0195805156138982,7000,oneIter
exon_1,3500,0.8,0.833661905928503,0,oneIter
exon_2,3500,3.6,3.3694843490166124,3500,oneIter
exon_3,5000,1.0,1.0196411255441282,7000,oneIter
exon_1,3500,0.8,0.8407925343835636,0,oneIter
exon_2,3500,3.6,3.326198855421758,3500,oneIter
exon_3,5000,1.0,1.0210092405480022,7000,oneIter
exon_1,3500,0.8,0.8350116088019487,0,oneIter
exon_2,3500,3.6,3.4020454847116017,3500,oneIter
exon_3,5000,1.0,1.0182680248524585,7000,oneIter
exon_1,3500,0.8,0.8787968786424267,0,oneIter
exon_2,3500,3.6,2.9227837166478587,3500,oneIter
exon_3,5000,1.0,1.0483931077676627,7000,oneIter
exon_1,3500,0.8,0.8479331548129234,0,oneIter
exon_2,3500,3.6,3.2391566838990027,3500,oneIter
exon_3,5000,1.0,1.0267315517441997,7000,oneIter
exon_1,3500,0.8,0.6858751168185615,0,average
exon_2,5000,3.6,2.970348337670546,3500,average
exon_3,5000,1.0,1.0569178937517099,8500,average
exon_1,3500,0.8,0.687477451320444,0,oneIter
exon_2,5000,3.6,2.95628160913967,3500,oneIter
exon_3,5000,1.0,1.0558817514116503,8500,oneIter
exon_1,3500,0.8,0.6900645501653497,0,oneIter
exon_2,5000,3.6,2.981358036378584,3500,oneIter
exon_3,5000,1.0,1.0548472255937171,8500,oneIter
exon_1,3500,0.8,0.685474310985776,0,oneIter
exon_2,5000,3.6,2.982877738285881,3500,oneIter
exon_3,5000,1.0,1.0555096386735343,8500,oneIter
exon_1,3500,0.8,0.6870817061647208,0,oneIter
exon_2,5000,3.6,2.958093834114865,3500,oneIter
exon_3,5000,1.0,1.0588530546232244,8500,oneIter
exon_1,3500,0.8,0.682545938419806,0,oneIter
exon_2,5000,3.6,2.983722630839646,3500,oneIter
exon_3,5000,1.0,1.0569950474619494,8500,oneIter
exon_1,3500,0.8,0.6834266169910607,0,oneIter
exon_2,5000,3.6,2.9476228249231435,3500,oneIter
exon_3,5000,1.0,1.05860669298418,8500,oneIter
exon_1,3500,0.8,0.6887467884607299,0,oneIter
exon_2,5000,3.6,2.991986089093666,3500,oneIter
exon_3,5000,1.0,1.0546609618891118,8500,oneIter
exon_1,3500,0.8,0.6892061229194978,0,oneIter
exon_2,5000,3.6,2.9782285918294638,3500,oneIter
exon_3,5000,1.0,1.0556033366663506,8500,oneIter
exon_1,3500,0.8,0.6815380012308779,0,oneIter
exon_2,5000,3.6,2.902412793683137,3500,oneIter
exon_3,5000,1.0,1.0665317491987532,8500,oneIter
exon_1,3500,0.8,0.6831896815273533,0,oneIter
exon_2,5000,3.6,3.0208992284174068,3500,oneIter
exon_3,5000,1.0,1.0516894790146298,8500,oneIter
exon_1,5000,0.8,0.7934496375256271,0,average
exon_2,2000,3.6,2.9682741137311632,5000,average
exon_3,5000,1.0,1.0929372585214028,7000,average
exon_1,5000,0.8,0.7928161500459588,0,oneIter
exon_2,2000,3.6,2.9866643500140646,5000,oneIter
exon_3,5000,1.0,1.0911895115036618,7000,oneIter
exon_1,5000,0.8,0.791749444434064,0,oneIter
exon_2,2000,3.6,3.0050117293700693,5000,oneIter
exon_3,5000,1.0,1.0921000079527894,7000,oneIter
exon_1,5000,0.8,0.793539587709844,0,oneIter
exon_2,2000,3.6,2.975751948352789,5000,oneIter
exon_3,5000,1.0,1.0918562073329716,7000,oneIter
exon_1,5000,0.8,0.7910084699940361,0,oneIter
exon_2,2000,3.6,3.026923088813508,5000,oneIter
exon_3,5000,1.0,1.0902535781826606,7000,oneIter
exon_1,5000,0.8,0.7955259495924479,0,oneIter
exon_2,2000,3.6,2.9071210744343814,5000,oneIter
exon_3,5000,1.0,1.0960291727088871,7000,oneIter
exon_1,5000,0.8,0.7894587888389237,0,oneIter
exon_2,2000,3.6,3.0532275191411666,5000,oneIter
exon_3,5000,1.0,1.0884236185179288,7000,oneIter
exon_1,5000,0.8,0.7953097018378212,0,oneIter
exon_2,2000,3.6,2.9319331210108963,5000,oneIter
exon_3,5000,1.0,1.0925818643494363,7000,oneIter
exon_1,5000,0.8,0.7952035879448528,0,oneIter
exon_2,2000,3.6,2.9300281626789433,5000,oneIter
exon_3,5000,1.0,1.0961373556319667,7000,oneIter
exon_1,5000,0.8,0.7923732902083578,0,oneIter
exon_2,2000,3.6,2.9806097952902997,5000,oneIter
exon_3,5000,1.0,1.0937926733250314,7000,oneIter
exon_1,5000,0.8,0.7975114046499656,0,oneIter
exon_2,2000,3.6,2.885470348205513,5000,oneIter
exon_3,5000,1.0,1.0970085957086948,7000,oneIter
exon_1,5000,0.8,0.8156334433986165,0,average
exon_2,3500,3.6,8.879271707929506,5000,average
exon_3,5000,1.0,0.8570306685759226,8500,average
exon_1,5000,0.8,0.8137596303288315,0,oneIter
exon_2,3500,3.6,9.44866267514331,5000,oneIter
exon_3,5000,1.0,0.8516119560889972,8500,oneIter
exon_1,5000,0.8,0.8149563340314505,0,oneIter
exon_2,3500,3.6,8.605096183203274,5000,oneIter
exon_3,5000,1.0,0.8581166850051144,8500,oneIter
exon_1,5000,0.8,0.8188984231296808,0,oneIter
exon_2,3500,3.6,8.748053973196086,5000,oneIter
exon_3,5000,1.0,0.8577116825756689,8500,oneIter
exon_1,5000,0.8,0.8141655762945872,0,oneIter
exon_2,3500,3.6,8.804614841502834,5000,oneIter
exon_3,5000,1.0,0.8569579568002496,8500,oneIter
exon_1,5000,0.8,0.8140021657080689,0,oneIter
exon_2,3500,3.6,9.075741571966368,5000,oneIter
exon_3,5000,1.0,0.858401821951232,8500,oneIter
exon_1,5000,0.8,0.8155355242711322,0,oneIter
exon_2,3500,3.6,9.109802086400972,5000,oneIter
exon_3,5000,1.0,0.8576606373587818,8500,oneIter
exon_1,5000,0.8,0.8180170857956448,0,oneIter
exon_2,3500,3.6,8.756240303105741,5000,oneIter
exon_3,5000,1.0,0.8571767278698893,8500,oneIter
exon_1,5000,0.8,0.8183948828968751,0,oneIter
exon_2,3500,3.6,8.732083937313545,5000,oneIter
exon_3,5000,1.0,0.8591867164630059,8500,oneIter
exon_1,5000,0.8,0.8145746399650119,0,oneIter
exon_2,3500,3.6,8.613655895508886,5000,oneIter
exon_3,5000,1.0,0.8583463288619376,8500,oneIter
exon_1,5000,0.8,0.8140301715648841,0,oneIter
exon_2,3500,3.6,8.898765611954065,5000,oneIter
exon_3,5000,1.0,0.8551361727843494,8500,oneIter
exon_1,5000,0.8,0.7702096982918082,0,average
exon_2,5000,3.6,4.606819787431972,5000,average
exon_3,5000,1.0,0.9201636283058575,10000,average
exon_1,5000,0.8,0.7694786571530873,0,oneIter
exon_2,5000,3.6,4.60053564053493,5000,oneIter
exon_3,5000,1.0,0.920893504817143,10000,oneIter
exon_1,5000,0.8,0.769606000551656,0,oneIter
exon_2,5000,3.6,4.628885443211068,5000,oneIter
exon_3,5000,1.0,0.9190891593919207,10000,oneIter
exon_1,5000,0.8,0.7694964835496179,0,oneIter
