feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,1.2,0.9581122432998551,0,average
exon_2,2000,1.2,1.382280485709129,2000,average
exon_3,5000,1.0,0.9863348141336331,4000,average
exon_1,2000,1.2,0.9612911613248162,0,oneIter
exon_2,2000,1.2,1.3787139092801928,2000,oneIter
exon_3,5000,1.0,0.9864981242784686,4000,oneIter
exon_1,2000,1.2,0.9773085490449185,0,oneIter
exon_2,2000,1.2,1.3691963410849426,2000,oneIter
exon_3,5000,1.0,0.9850560700585218,4000,oneIter
exon_1,2000,1.2,0.9656649468370622,0,oneIter
exon_2,2000,1.2,1.3947029112889755,2000,oneIter
exon_3,5000,1.0,0.9838295871284677,4000,oneIter
exon_1,2000,1.2,0.9267282566272906,0,oneIter
exon_2,2000,1.2,1.4081482110427905,2000,oneIter
exon_3,5000,1.0,0.9837962033623426,4000,oneIter
exon_1,2000,1.2,0.9793629155587241,0,oneIter
exon_2,2000,1.2,1.3669033763097393,2000,oneIter
exon_3,5000,1.0,0.9891014655765523,4000,oneIter
exon_1,2000,1.2,0.9443108011005777,0,oneIter
exon_2,2000,1.2,1.403039836081534,2000,oneIter
exon_3,5000,1.0,0.9861626012491506,4000,oneIter
exon_1,2000,1.2,0.9463115304013755,0,oneIter
exon_2,2000,1.2,1.3790300906037631,2000,oneIter
exon_3,5000,1.0,0.9871766532347768,4000,oneIter
exon_1,2000,1.2,0.974131710719302,0,oneIter
exon_2,2000,1.2,1.378387166713735,2000,oneIter
exon_3,5000,1.0,0.987583225903855,4000,oneIter
exon_1,2000,1.2,0.9526925684296278,0,oneIter
exon_2,2000,1.2,1.36835297907783,2000,oneIter
exon_3,5000,1.0,0.9872257150393505,4000,oneIter
exon_1,2000,1.2,0.9533199929548559,0,oneIter
exon_2,2000,1.2,1.3763300356077877,2000,oneIter
exon_3,5000,1.0,0.9869184955048457,4000,oneIter
exon_1,2000,1.2,0.8487162392401972,0,average
exon_2,3500,1.2,1.3314234073810405,2000,average
exon_3,5000,1.0,1.0341562504720727,5500,average
exon_1,2000,1.2,0.852209033189301,0,oneIter
exon_2,3500,1.2,1.3253028278289982,2000,oneIter
exon_3,5000,1.0,1.0368915988459237,5500,oneIter
exon_1,2000,1.2,0.8475728504363707,0,oneIter
exon_2,3500,1.2,1.3342959940477668,2000,oneIter
exon_3,5000,1.0,1.0336655145932037,5500,oneIter
exon_1,2000,1.2,0.8422807128946668,0,oneIter
exon_2,3500,1.2,1.3382814322266248,2000,oneIter
exon_3,5000,1.0,1.0345287991915824,5500,oneIter
exon_1,2000,1.2,0.8393254560788259,0,oneIter
exon_2,3500,1.2,1.3414958643621557,2000,oneIter
exon_3,5000,1.0,1.0305897996728113,5500,oneIter
exon_1,2000,1.2,0.8519085717090967,0,oneIter
exon_2,3500,1.2,1.3250964734386876,2000,oneIter
exon_3,5000,1.0,1.0319070412724543,5500,oneIter
exon_1,2000,1.2,0.8466493469267731,0,oneIter
exon_2,3500,1.2,1.3324858050740604,2000,oneIter
exon_3,5000,1.0,1.0337097813524876,5500,oneIter
exon_1,2000,1.2,0.8525588254846705,0,oneIter
exon_2,3500,1.2,1.3274948222200638,2000,oneIter
exon_3,5000,1.0,1.0358989735358042,5500,oneIter
exon_1,2000,1.2,0.8456834220939502,0,oneIter
exon_2,3500,1.2,1.3357286377904711,2000,oneIter
exon_3,5000,1.0,1.0327842110439591,5500,oneIter
exon_1,2000,1.2,0.8579967538249298,0,oneIter
exon_2,3500,1.2,1.3236394354943612,2000,oneIter
exon_3,5000,1.0,1.0370390663471454,5500,oneIter
exon_1,2000,1.2,0.8509774197633876,0,oneIter
