feature,length,true_h,pred_h,Udist,result_type
exon_1,6000,3.6,2.552283526139048,0,average
exon_2,6000,2.4,3.1544912735158115,6000,average
exon_3,5000,1.0,0.9103472376378804,12000,average
exon_1,6000,3.6,2.4966872077487605,0,oneIter
exon_2,6000,2.4,3.1975591773137264,6000,oneIter
exon_3,5000,1.0,0.9080602306993809,12000,oneIter
exon_1,6000,3.6,2.5905922167308986,0,oneIter
exon_2,6000,2.4,3.1211172865926327,6000,oneIter
exon_3,5000,1.0,0.9119274841298415,12000,oneIter
exon_1,6000,3.6,2.5914556467413727,0,oneIter
exon_2,6000,2.4,3.1228908685656127,6000,oneIter
exon_3,5000,1.0,0.9128219539141817,12000,oneIter
exon_1,6000,3.6,2.5766540539296203,0,oneIter
exon_2,6000,2.4,3.1292880495349618,6000,oneIter
exon_3,5000,1.0,0.9126280955036975,12000,oneIter
exon_1,6000,3.6,2.5388464478079436,0,oneIter
exon_2,6000,2.4,3.16618487609896,6000,oneIter
exon_3,5000,1.0,0.9110412773912155,12000,oneIter
exon_1,6000,3.6,2.5508040647426897,0,oneIter
exon_2,6000,2.4,3.156679751101816,6000,oneIter
exon_3,5000,1.0,0.9102103592596231,12000,oneIter
exon_1,6000,3.6,2.567001599141092,0,oneIter
exon_2,6000,2.4,3.13129052526624,6000,oneIter
exon_3,5000,1.0,0.9116843669514666,12000,oneIter
exon_1,6000,3.6,2.545545930363429,0,oneIter
exon_2,6000,2.4,3.1565554035870718,6000,oneIter
exon_3,5000,1.0,0.9100569472947497,12000,oneIter
exon_1,6000,3.6,2.519097604377263,0,oneIter
exon_2,6000,2.4,3.191475298130084,6000,oneIter
exon_3,5000,1.0,0.9073265576932992,12000,oneIter
exon_1,6000,3.6,2.546150489807404,0,oneIter
exon_2,6000,2.4,3.1718714989670054,6000,oneIter
exon_3,5000,1.0,0.9077151035413474,12000,oneIter
exon_1,6000,3.6,3.687975623448378,0,average
exon_2,9000,2.4,2.2070443181709094,6000,average
exon_3,5000,1.0,1.0404105688585852,15000,average
exon_1,6000,3.6,3.692019426932041,0,oneIter
exon_2,9000,2.4,2.20640155451827,6000,oneIter
exon_3,5000,1.0,1.039300448883115,15000,oneIter
exon_1,6000,3.6,3.6631991368212122,0,oneIter
exon_2,9000,2.4,2.2109584796257136,6000,oneIter
exon_3,5000,1.0,1.0391696703299587,15000,oneIter
exon_1,6000,3.6,3.6894436900359837,0,oneIter
exon_2,9000,2.4,2.2085212014349436,6000,oneIter
exon_3,5000,1.0,1.0400803616766634,15000,oneIter
exon_1,6000,3.6,3.686726073844963,0,oneIter
exon_2,9000,2.4,2.2064551933113066,6000,oneIter
exon_3,5000,1.0,1.0404315020209807,15000,oneIter
exon_1,6000,3.6,3.7005625093059304,0,oneIter
exon_2,9000,2.4,2.205115403351638,6000,oneIter
exon_3,5000,1.0,1.0425024661610383,15000,oneIter
exon_1,6000,3.6,3.696030322082219,0,oneIter
exon_2,9000,2.4,2.208413589843291,6000,oneIter
exon_3,5000,1.0,1.0381331505078402,15000,oneIter
exon_1,6000,3.6,3.7025743678372955,0,oneIter
exon_2,9000,2.4,2.203961704812798,6000,oneIter
exon_3,5000,1.0,1.0419797629828895,15000,oneIter
exon_1,6000,3.6,3.6757035212950626,0,oneIter
exon_2,9000,2.4,2.2081431545920345,6000,oneIter
exon_3,5000,1.0,1.0417973476866151,15000,oneIter
exon_1,6000,3.6,3.6807672308754755,0,oneIter
exon_2,9000,2.4,2.206100992617704,6000,oneIter
exon_3,5000,1.0,1.0403253203573575,15000,oneIter
exon_1,6000,3.6,3.6927299554535993,0,oneIter
exon_2,9000,2.4,2.206371907601396,6000,oneIter
exon_3,5000,1.0,1.0403856579793935,15000,oneIter
exon_1,6000,3.6,3.0373862623444414,0,average
exon_2,12000,2.4,2.4001280068667983,6000,average
exon_3,5000,1.0,1.0763345893169414,18000,average
exon_1,6000,3.6,3.0604494329623866,0,oneIter
exon_2,12000,2.4,2.3988941238619588,6000,oneIter
exon_3,5000,1.0,1.0767465720756384,18000,oneIter
exon_1,6000,3.6,3.0243355685611406,0,oneIter
exon_2,12000,2.4,2.400037347565922,6000,oneIter
exon_3,5000,1.0,1.0759007395160145,18000,oneIter
exon_1,6000,3.6,3.0568808348316687,0,oneIter
exon_2,12000,2.4,2.3979372176251803,6000,oneIter
exon_3,5000,1.0,1.0774622146489805,18000,oneIter
exon_1,6000,3.6,3.013902122344277,0,oneIter
exon_2,12000,2.4,2.401552301766186,6000,oneIter
exon_3,5000,1.0,1.0758284366220323,18000,oneIter
exon_1,6000,3.6,3.0311382070217214,0,oneIter
exon_2,12000,2.4,2.4010518542976196,6000,oneIter
exon_3,5000,1.0,1.0762429219997016,18000,oneIter
exon_1,6000,3.6,3.026797141909993,0,oneIter
exon_2,12000,2.4,2.4008239074107207,6000,oneIter
exon_3,5000,1.0,1.0765570486234013,18000,oneIter
exon_1,6000,3.6,3.056363110427411,0,oneIter
exon_2,12000,2.4,2.397866458197786,6000,oneIter
exon_3,5000,1.0,1.0765931641136703,18000,oneIter
exon_1,6000,3.6,3.0449012151336228,0,oneIter
exon_2,12000,2.4,2.399675007860574,6000,oneIter
exon_3,5000,1.0,1.0764791095972388,18000,oneIter
exon_1,6000,3.6,2.987794032066664,0,oneIter
exon_2,12000,2.4,2.4042399273168242,6000,oneIter
exon_3,5000,1.0,1.0749566174986944,18000,oneIter
exon_1,6000,3.6,3.071300958185535,0,oneIter
exon_2,12000,2.4,2.3992019227652173,6000,oneIter
exon_3,5000,1.0,1.0765790684740413,18000,oneIter
exon_1,9000,3.6,2.794380965090328,0,average
exon_2,6000,2.4,2.992122794348536,9000,average
exon_3,5000,1.0,0.9363505101683907,15000,average
exon_1,9000,3.6,2.810034893188351,0,oneIter
exon_2,6000,2.4,2.971511422099581,9000,oneIter
exon_3,5000,1.0,0.9390217595419643,15000,oneIter
exon_1,9000,3.6,2.790860751828576,0,oneIter
exon_2,6000,2.4,2.996696114184623,9000,oneIter
exon_3,5000,1.0,0.9359454694299343,15000,oneIter
exon_1,9000,3.6,2.814260114266916,0,oneIter
exon_2,6000,2.4,2.9657177739623055,9000,oneIter
exon_3,5000,1.0,0.9393666187033493,15000,oneIter
exon_1,9000,3.6,2.766518254947823,0,oneIter
exon_2,6000,2.4,3.0253041992527905,9000,oneIter
exon_3,5000,1.0,0.9324680067686264,15000,oneIter
exon_1,9000,3.6,2.7876205144230046,0,oneIter
exon_2,6000,2.4,2.997862558833432,9000,oneIter
exon_3,5000,1.0,0.9364659107129768,15000,oneIter
exon_1,9000,3.6,2.7984961431703117,0,oneIter
exon_2,6000,2.4,2.9939819835388173,9000,oneIter
exon_3,5000,1.0,0.9365344493320765,15000,oneIter
exon_1,9000,3.6,2.7894860041878515,0,oneIter
exon_2,6000,2.4,2.993601083019881,9000,oneIter
exon_3,5000,1.0,0.9359214182961143,15000,oneIter
exon_1,9000,3.6,2.79817692111649,0,oneIter
exon_2,6000,2.4,2.9878002063947195,9000,oneIter
exon_3,5000,1.0,0.9363634607542934,15000,oneIter
exon_1,9000,3.6,2.7932790802122103,0,oneIter
exon_2,6000,2.4,2.995256644670277,9000,oneIter
exon_3,5000,1.0,0.9365628619116019,15000,oneIter
exon_1,9000,3.6,2.7950769735617436,0,oneIter
exon_2,6000,2.4,2.9934959575289275,9000,oneIter
exon_3,5000,1.0,0.9348551462329681,15000,oneIter
exon_1,9000,3.6,3.7386365765069227,0,average
exon_2,12000,2.4,2.3522996418556845,9000,average
exon_3,5000,1.0,1.046120138110653,21000,average
exon_1,9000,3.6,3.7232667083099944,0,oneIter
exon_2,12000,2.4,2.356647032626637,9000,oneIter
exon_3,5000,1.0,1.0444927616516515,21000,oneIter
exon_1,9000,3.6,3.7360408397227656,0,oneIter
exon_2,12000,2.4,2.352997379998419,9000,oneIter
exon_3,5000,1.0,1.049199501068262,21000,oneIter
exon_1,9000,3.6,3.7487574892580686,0,oneIter
exon_2,12000,2.4,2.349647068647578,9000,oneIter
exon_3,5000,1.0,1.0420498189298704,21000,oneIter
exon_1,9000,3.6,3.7466731224783882,0,oneIter
exon_2,12000,2.4,2.3486858390974965,9000,oneIter
exon_3,5000,1.0,1.0489616014504843,21000,oneIter
exon_1,9000,3.6,3.7272521327084744,0,oneIter
exon_2,12000,2.4,2.3560742068219196,9000,oneIter
exon_3,5000,1.0,1.046582049158906,21000,oneIter
exon_1,9000,3.6,3.7466959807212454,0,oneIter
exon_2,12000,2.4,2.3519534906437287,9000,oneIter
exon_3,5000,1.0,1.0470346215207063,21000,oneIter
exon_1,9000,3.6,3.726240084560082,0,oneIter
exon_2,12000,2.4,2.354265584373385,9000,oneIter
exon_3,5000,1.0,1.043376348384533,21000,oneIter
exon_1,9000,3.6,3.7479554776162702,0,oneIter
exon_2,12000,2.4,2.3488552610606286,9000,oneIter
exon_3,5000,1.0,1.048681233984516,21000,oneIter
exon_1,9000,3.6,3.745333628931749,0,oneIter
exon_2,12000,2.4,2.351565568806656,9000,oneIter
exon_3,5000,1.0,1.0410542789121089,21000,oneIter
exon_1,9000,3.6,3.7381503007621872,0,oneIter
exon_2,12000,2.4,2.352304986480403,9000,oneIter
exon_3,5000,1.0,1.0497691660454904,21000,oneIter
exon_1,12000,3.6,3.445748932042455,0,average
exon_2,6000,2.4,2.4529075641018596,12000,average
exon_3,5000,1.0,0.971255162535939,18000,average
exon_1,12000,3.6,3.4436189119949216,0,oneIter
exon_2,6000,2.4,2.4547955841308173,12000,oneIter
exon_3,5000,1.0,0.9700737220049713,18000,oneIter
exon_1,12000,3.6,3.4471069693558207,0,oneIter
exon_2,6000,2.4,2.4528527160116247,12000,oneIter
exon_3,5000,1.0,0.9702123670291575,18000,oneIter
exon_1,12000,3.6,3.450749935323547,0,oneIter
exon_2,6000,2.4,2.4508283413175582,12000,oneIter
exon_3,5000,1.0,0.9724640080776624,18000,oneIter
exon_1,12000,3.6,3.4515506012551755,0,oneIter
exon_2,6000,2.4,2.4441534491803796,12000,oneIter
exon_3,5000,1.0,0.9725880839486867,18000,oneIter
exon_1,12000,3.6,3.4433832082498945,0,oneIter
exon_2,6000,2.4,2.4536926664353453,12000,oneIter
exon_3,5000,1.0,0.9712880894341351,18000,oneIter
exon_1,12000,3.6,3.4370802566250784,0,oneIter
exon_2,6000,2.4,2.457883594286937,12000,oneIter
exon_3,5000,1.0,0.9704912782976809,18000,oneIter
exon_1,12000,3.6,3.4607435780958515,0,oneIter
exon_2,6000,2.4,2.442492636933371,12000,oneIter
exon_3,5000,1.0,0.973012083311101,18000,oneIter
exon_1,12000,3.6,3.44144886616892,0,oneIter
exon_2,6000,2.4,2.4580446880431372,12000,oneIter
exon_3,5000,1.0,0.9707014032492216,18000,oneIter
exon_1,12000,3.6,3.434068600542861,0,oneIter
exon_2,6000,2.4,2.460359861353829,12000,oneIter
exon_3,5000,1.0,0.9708228536761744,18000,oneIter
exon_1,12000,3.6,3.447738392812469,0,oneIter
exon_2,6000,2.4,2.453972103325593,12000,oneIter
exon_3,5000,1.0,0.9708977363305982,18000,oneIter
exon_1,12000,3.6,4.617749197766773,0,average
exon_2,9000,2.4,1.8609550113930298,12000,average
exon_3,5000,1.0,1.2475414100057733,21000,average
exon_1,12000,3.6,4.641846942312713,0,oneIter
exon_2,9000,2.4,1.8576077377951588,12000,oneIter
exon_3,5000,1.0,1.2511330369207607,21000,oneIter
exon_1,12000,3.6,4.577047742799271,0,oneIter
exon_2,9000,2.4,1.867706264997307,12000,oneIter
exon_3,5000,1.0,1.2438191692503953,21000,oneIter
exon_1,12000,3.6,4.5791052852069845,0,oneIter
exon_2,9000,2.4,1.8651805864484035,12000,oneIter
exon_3,5000,1.0,1.2422487787676573,21000,oneIter
exon_1,12000,3.6,4.622242259460944,0,oneIter
exon_2,9000,2.4,1.8668862781937117,12000,oneIter
exon_3,5000,1.0,1.2521571824223825,21000,oneIter
exon_1,12000,3.6,4.655725956045508,0,oneIter
exon_2,9000,2.4,1.8557283911294458,12000,oneIter
exon_3,5000,1.0,1.2447641431165748,21000,oneIter
exon_1,12000,3.6,4.623552937906333,0,oneIter
exon_2,9000,2.4,1.863718876466592,12000,oneIter
exon_3,5000,1.0,1.244667268233696,21000,oneIter
exon_1,12000,3.6,4.643784990130221,0,oneIter
exon_2,9000,2.4,1.8509074553615488,12000,oneIter
exon_3,5000,1.0,1.2529802927739875,21000,oneIter
exon_1,12000,3.6,4.58819575018172,0,oneIter
exon_2,9000,2.4,1.8628598718534355,12000,oneIter
exon_3,5000,1.0,1.2499577907505022,21000,oneIter
exon_1,12000,3.6,4.605071379949946,0,oneIter
exon_2,9000,2.4,1.8661904622216459,12000,oneIter
exon_3,5000,1.0,1.2431643450632182,21000,oneIter
exon_1,12000,3.6,4.640918733674087,0,oneIter
exon_2,9000,2.4,1.8527641894630509,12000,oneIter
exon_3,5000,1.0,1.25052209275856,21000,oneIter
exon_1,12000,3.6,3.8323240445150706,0,average
exon_2,12000,2.4,2.378461164841672,12000,average
exon_3,5000,1.0,1.0007762223571037,24000,average
exon_1,12000,3.6,3.831398909985022,0,oneIter
exon_2,12000,2.4,2.379359208628249,12000,oneIter
exon_3,5000,1.0,0.998602698796712,24000,oneIter
exon_1,12000,3.6,3.843719449690855,0,oneIter
exon_2,12000,2.4,2.376837112442395,12000,oneIter
exon_3,5000,1.0,1.001690448166169,24000,oneIter
exon_1,12000,3.6,3.8308606127269624,0,oneIter
exon_2,12000,2.4,2.3770041321543363,12000,oneIter
exon_3,5000,1.0,1.0006600016338487,24000,oneIter
exon_1,12000,3.6,3.837163996089106,0,oneIter
exon_2,12000,2.4,2.3794678712842363,12000,oneIter
exon_3,5000,1.0,1.0017478395973822,24000,oneIter
exon_1,12000,3.6,3.8168016598993555,0,oneIter
exon_2,12000,2.4,2.380817492560101,12000,oneIter
exon_3,5000,1.0,1.0002754977666406,24000,oneIter
exon_1,12000,3.6,3.8332807431960543,0,oneIter
exon_2,12000,2.4,2.3766546048962303,12000,oneIter
exon_3,5000,1.0,1.0012218159620447,24000,oneIter
exon_1,12000,3.6,3.8374970980238623,0,oneIter
exon_2,12000,2.4,2.3782723652313282,12000,oneIter
exon_3,5000,1.0,0.9997251581607285,24000,oneIter
exon_1,12000,3.6,3.8328344222860498,0,oneIter
exon_2,12000,2.4,2.377319121126563,12000,oneIter
exon_3,5000,1.0,1.001787611131642,24000,oneIter
exon_1,12000,3.6,3.841069605219789,0,oneIter
exon_2,12000,2.4,2.37693022199571,12000,oneIter
exon_3,5000,1.0,1.0006004469633052,24000,oneIter
exon_1,12000,3.6,3.818613948033651,0,oneIter
exon_2,12000,2.4,2.381949518097574,12000,oneIter
exon_3,5000,1.0,1.0014507053925634,24000,oneIter
