feature,length,true_h,pred_h,Udist,result_type
exon_1,15000,3.6,3.4487896529427307,0,average
exon_2,15000,2.4,2.5787571045613378,15000,average
exon_3,5000,1.0,0.9471286278234011,30000,average
exon_1,15000,3.6,3.4528422399387786,0,oneIter
exon_2,15000,2.4,2.574883066960124,15000,oneIter
exon_3,5000,1.0,0.9497245990085531,30000,oneIter
exon_1,15000,3.6,3.4472657000556994,0,oneIter
exon_2,15000,2.4,2.578531480695459,15000,oneIter
exon_3,5000,1.0,0.9467320802387672,30000,oneIter
exon_1,15000,3.6,3.4518154684378013,0,oneIter
exon_2,15000,2.4,2.575458940122708,15000,oneIter
exon_3,5000,1.0,0.9471871268268883,30000,oneIter
exon_1,15000,3.6,3.4437802471797383,0,oneIter
exon_2,15000,2.4,2.578146839344559,15000,oneIter
exon_3,5000,1.0,0.9470876116463184,30000,oneIter
exon_1,15000,3.6,3.4502101024609484,0,oneIter
exon_2,15000,2.4,2.580191173440375,15000,oneIter
exon_3,5000,1.0,0.9471354414421411,30000,oneIter
exon_1,15000,3.6,3.449890551655384,0,oneIter
exon_2,15000,2.4,2.578618078185792,15000,oneIter
exon_3,5000,1.0,0.9465862171074804,30000,oneIter
exon_1,15000,3.6,3.4461344765222495,0,oneIter
exon_2,15000,2.4,2.5836348027208422,15000,oneIter
exon_3,5000,1.0,0.9457393003119655,30000,oneIter
exon_1,15000,3.6,3.4462149579678942,0,oneIter
exon_2,15000,2.4,2.5802027886953542,15000,oneIter
exon_3,5000,1.0,0.9460424931667116,30000,oneIter
exon_1,15000,3.6,3.4481741563860213,0,oneIter
exon_2,15000,2.4,2.5786374193302333,15000,oneIter
exon_3,5000,1.0,0.9473609202756356,30000,oneIter
exon_1,15000,3.6,3.4515686288227863,0,oneIter
exon_2,15000,2.4,2.5792664561179346,15000,oneIter
exon_3,5000,1.0,0.9476904882095503,30000,oneIter
exon_1,15000,3.6,3.6704617403832516,0,average
exon_2,22500,2.4,2.349121107175651,15000,average
exon_3,5000,1.0,0.7212632735854008,37500,average
exon_1,15000,3.6,3.674656220421349,0,oneIter
exon_2,22500,2.4,2.3457271102880406,15000,oneIter
exon_3,5000,1.0,0.7441245491718117,37500,oneIter
exon_1,15000,3.6,3.671233838267669,0,oneIter
exon_2,22500,2.4,2.3522009822219867,15000,oneIter
exon_3,5000,1.0,0.6956010277828599,37500,oneIter
exon_1,15000,3.6,3.665620477658616,0,oneIter
exon_2,22500,2.4,2.3467946649653624,15000,oneIter
exon_3,5000,1.0,0.7496314596562496,37500,oneIter
exon_1,15000,3.6,3.6772363035023483,0,oneIter
exon_2,22500,2.4,2.3488393335764832,15000,oneIter
exon_3,5000,1.0,0.7342866102371302,37500,oneIter
exon_1,15000,3.6,3.6711665904894746,0,oneIter
exon_2,22500,2.4,2.349126624965308,15000,oneIter
exon_3,5000,1.0,0.7176236432396984,37500,oneIter
exon_1,15000,3.6,3.664343919584238,0,oneIter
exon_2,22500,2.4,2.3502567449632723,15000,oneIter
exon_3,5000,1.0,0.7009048857979925,37500,oneIter
exon_1,15000,3.6,3.67656008506258,0,oneIter
