feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,3.6,2.2001344712103803,0,average
exon_2,2000,2.4,1.9922254118981975,2000,average
exon_3,5000,1.0,1.0622252378102397,4000,average
exon_1,2000,3.6,2.2452046047357483,0,oneIter
exon_2,2000,2.4,1.943596780981378,2000,oneIter
exon_3,5000,1.0,1.0661200261891082,4000,oneIter
exon_1,2000,3.6,2.196903389181367,0,oneIter
exon_2,2000,2.4,1.9955756406263123,2000,oneIter
exon_3,5000,1.0,1.0610291289496967,4000,oneIter
exon_1,2000,3.6,2.2188175081035677,0,oneIter
exon_2,2000,2.4,1.9585764202842764,2000,oneIter
exon_3,5000,1.0,1.0654086184122655,4000,oneIter
exon_1,2000,3.6,2.2189661714004045,0,oneIter
exon_2,2000,2.4,1.9519631735161802,2000,oneIter
exon_3,5000,1.0,1.0664687393117422,4000,oneIter
exon_1,2000,3.6,2.179135260673384,0,oneIter
exon_2,2000,2.4,1.997165901678941,2000,oneIter
exon_3,5000,1.0,1.0626403455889293,4000,oneIter
exon_1,2000,3.6,2.178853340396845,0,oneIter
exon_2,2000,2.4,2.040265495009037,2000,oneIter
exon_3,5000,1.0,1.0568854816595,4000,oneIter
exon_1,2000,3.6,2.19037164171414,0,oneIter
exon_2,2000,2.4,2.0233542794716,2000,oneIter
exon_3,5000,1.0,1.0588923695011712,4000,oneIter
exon_1,2000,3.6,2.165235470865363,0,oneIter
exon_2,2000,2.4,2.0328932868800678,2000,oneIter
exon_3,5000,1.0,1.0590747218600522,4000,oneIter
exon_1,2000,3.6,2.2056023233954716,0,oneIter
exon_2,2000,2.4,2.001977230169019,2000,oneIter
exon_3,5000,1.0,1.0611981903606524,4000,oneIter
exon_1,2000,3.6,2.2022550016375093,0,oneIter
exon_2,2000,2.4,1.9768859103651615,2000,oneIter
exon_3,5000,1.0,1.0645347562692786,4000,oneIter
exon_1,2000,3.6,0.8428236537957594,0,average
exon_2,3500,2.4,3.374627171769013,2000,average
exon_3,5000,1.0,1.0762711956661015,5500,average
exon_1,2000,3.6,0.8255113760139731,0,oneIter
exon_2,3500,2.4,3.420627567364052,2000,oneIter
exon_3,5000,1.0,1.0748098587535961,5500,oneIter
exon_1,2000,3.6,0.8409523095060558,0,oneIter
exon_2,3500,2.4,3.3723940651770077,2000,oneIter
exon_3,5000,1.0,1.0782915416664869,5500,oneIter
exon_1,2000,3.6,0.8390911416026694,0,oneIter
exon_2,3500,2.4,3.272808210526999,2000,oneIter
exon_3,5000,1.0,1.0821135377955762,5500,oneIter
exon_1,2000,3.6,0.8305209234009545,0,oneIter
exon_2,3500,2.4,3.4499902628170873,2000,oneIter
exon_3,5000,1.0,1.0743997158093623,5500,oneIter
exon_1,2000,3.6,0.8408786221131632,0,oneIter
exon_2,3500,2.4,3.360233662779291,2000,oneIter
exon_3,5000,1.0,1.0783843926196104,5500,oneIter
exon_1,2000,3.6,0.8401554106052497,0,oneIter
exon_2,3500,2.4,3.4405338215040655,2000,oneIter
exon_3,5000,1.0,1.0717817097395657,5500,oneIter
exon_1,2000,3.6,0.8410213625724096,0,oneIter
exon_2,3500,2.4,3.3499654782464163,2000,oneIter
exon_3,5000,1.0,1.0788774491294706,5500,oneIter
exon_1,2000,3.6,0.8406454566998318,0,oneIter
exon_2,3500,2.4,3.397402453552707,2000,oneIter
exon_3,5000,1.0,1.0745063903082084,5500,oneIter
exon_1,2000,3.6,0.8743697314425339,0,oneIter
exon_2,3500,2.4,3.3844582260288685,2000,oneIter
exon_3,5000,1.0,1.0722488990544865,5500,oneIter
exon_1,2000,3.6,0.8550902040007514,0,oneIter
exon_2,3500,2.4,3.297857969693635,2000,oneIter
exon_3,5000,1.0,1.0772984617846502,5500,oneIter
exon_1,2000,3.6,2.354000567308041,0,average
exon_2,5000,2.4,2.2883000299862823,2000,average
exon_3,5000,1.0,1.0144875394078832,7000,average
exon_1,2000,3.6,2.3751986732299106,0,oneIter
exon_2,5000,2.4,2.288412549593543,2000,oneIter
exon_3,5000,1.0,1.0132094601732107,7000,oneIter
exon_1,2000,3.6,2.3233503502766695,0,oneIter
