feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,1.2,0.826762986541257,0,average
exon_2,2000,1.0,1.4544038659392708,2000,average
exon_3,5000,1.0,0.8595435734411949,4000,average
exon_1,2000,1.2,0.8240578390601015,0,oneIter
exon_2,2000,1.0,1.466766756134898,2000,oneIter
exon_3,5000,1.0,0.8550615857675662,4000,oneIter
exon_1,2000,1.2,0.8254344575249792,0,oneIter
exon_2,2000,1.0,1.4548356492351526,2000,oneIter
exon_3,5000,1.0,0.859526760582036,4000,oneIter
exon_1,2000,1.2,0.8282868786194986,0,oneIter
exon_2,2000,1.0,1.4498527278411197,2000,oneIter
exon_3,5000,1.0,0.8596894564411124,4000,oneIter
exon_1,2000,1.2,0.8307375592808988,0,oneIter
exon_2,2000,1.0,1.4590503185787813,2000,oneIter
exon_3,5000,1.0,0.857578867735127,4000,oneIter
exon_1,2000,1.2,0.8296654841749539,0,oneIter
exon_2,2000,1.0,1.436273152263644,2000,oneIter
exon_3,5000,1.0,0.8645221874074276,4000,oneIter
exon_1,2000,1.2,0.8333687006765186,0,oneIter
exon_2,2000,1.0,1.4465104277799976,2000,oneIter
exon_3,5000,1.0,0.8602649424856941,4000,oneIter
exon_1,2000,1.2,0.8175613733578514,0,oneIter
exon_2,2000,1.0,1.476908952411556,2000,oneIter
exon_3,5000,1.0,0.85777765420587,4000,oneIter
exon_1,2000,1.2,0.8304522015644099,0,oneIter
exon_2,2000,1.0,1.4441610010666857,2000,oneIter
exon_3,5000,1.0,0.8603583582244967,4000,oneIter
exon_1,2000,1.2,0.8186822737121545,0,oneIter
exon_2,2000,1.0,1.482921674349126,2000,oneIter
exon_3,5000,1.0,0.8551363392523285,4000,oneIter
exon_1,2000,1.2,0.8293830974412028,0,oneIter
exon_2,2000,1.0,1.4267579997317459,2000,oneIter
exon_3,5000,1.0,0.8655195823102921,4000,oneIter
exon_1,2000,1.2,1.1968939506271599,0,average
exon_2,3500,1.0,1.0014358237102539,2000,average
exon_3,5000,1.0,0.9787548557321876,5500,average
exon_1,2000,1.2,1.200122639348513,0,oneIter
exon_2,3500,1.0,1.0008208504224034,2000,oneIter
exon_3,5000,1.0,0.9790709832871197,5500,oneIter
exon_1,2000,1.2,1.1966606457779403,0,oneIter
exon_2,3500,1.0,1.0016131431803663,2000,oneIter
exon_3,5000,1.0,0.9778948156203463,5500,oneIter
exon_1,2000,1.2,1.2034702314771581,0,oneIter
exon_2,3500,1.0,0.999420839192687,2000,oneIter
exon_3,5000,1.0,0.9791910259989329,5500,oneIter
exon_1,2000,1.2,1.2009185541731615,0,oneIter
exon_2,3500,1.0,1.0005117437881954,2000,oneIter
exon_3,5000,1.0,0.9772491401956603,5500,oneIter
exon_1,2000,1.2,1.190384640287484,0,oneIter
exon_2,3500,1.0,1.003662713897411,2000,oneIter
exon_3,5000,1.0,0.9794298880230805,5500,oneIter
exon_1,2000,1.2,1.194641295718044,0,oneIter
exon_2,3500,1.0,1.0017553222927102,2000,oneIter
exon_3,5000,1.0,0.9779772592228655,5500,oneIter
exon_1,2000,1.2,1.1955686970464683,0,oneIter
exon_2,3500,1.0,1.0019619725616977,2000,oneIter
exon_3,5000,1.0,0.9786488890298323,5500,oneIter
exon_1,2000,1.2,1.1965543660811375,0,oneIter
exon_2,3500,1.0,1.0013073420935965,2000,oneIter
exon_3,5000,1.0,0.9794901899628595,5500,oneIter
exon_1,2000,1.2,1.189966042313833,0,oneIter
exon_2,3500,1.0,1.0030421754684717,2000,oneIter
exon_3,5000,1.0,0.9781857867895547,5500,oneIter
exon_1,2000,1.2,1.2006523940478575,0,oneIter
exon_2,3500,1.0,1.0002621342049987,2000,oneIter
exon_3,5000,1.0,0.980410579191625,5500,oneIter
exon_1,2000,1.2,0.9777091954272913,0,average
exon_2,5000,1.0,1.0960970018530376,2000,average
exon_3,5000,1.0,1.0349559786424174,7000,average
exon_1,2000,1.2,0.9677902765252517,0,oneIter
exon_2,5000,1.0,1.099585406310138,2000,oneIter
exon_3,5000,1.0,1.0327245871535744,7000,oneIter
exon_1,2000,1.2,0.9762654610271511,0,oneIter
exon_2,5000,1.0,1.0955314034109846,2000,oneIter
exon_3,5000,1.0,1.033264199600965,7000,oneIter
exon_1,2000,1.2,0.9778193808696934,0,oneIter
exon_2,5000,1.0,1.0986194716954338,2000,oneIter
exon_3,5000,1.0,1.033045935899189,7000,oneIter
exon_1,2000,1.2,0.9673010002734347,0,oneIter
exon_2,5000,1.0,1.0999053723016903,2000,oneIter
exon_3,5000,1.0,1.0320669546792614,7000,oneIter
exon_1,2000,1.2,0.9896014731800747,0,oneIter
exon_2,5000,1.0,1.0916348391171935,2000,oneIter
exon_3,5000,1.0,1.0373857916490656,7000,oneIter
exon_1,2000,1.2,0.9727229651272123,0,oneIter
exon_2,5000,1.0,1.098980637835181,2000,oneIter
exon_3,5000,1.0,1.0325339264217117,7000,oneIter
exon_1,2000,1.2,0.987876831163015,0,oneIter
exon_2,5000,1.0,1.0917154422387734,2000,oneIter
exon_3,5000,1.0,1.0398235342116084,7000,oneIter
exon_1,2000,1.2,0.9826300027802398,0,oneIter
exon_2,5000,1.0,1.0958099042916376,2000,oneIter
exon_3,5000,1.0,1.036283816857127,7000,oneIter
exon_1,2000,1.2,0.9718090780196613,0,oneIter
exon_2,5000,1.0,1.0956535801032625,2000,oneIter
exon_3,5000,1.0,1.0350304596363484,7000,oneIter
exon_1,2000,1.2,0.9832754853071776,0,oneIter
exon_2,5000,1.0,1.0935339612260813,2000,oneIter
exon_3,5000,1.0,1.0374005803153215,7000,oneIter
exon_1,3500,1.2,2.736957138569865,0,average
exon_2,2000,1.0,0.78407783993083,3500,average
exon_3,5000,1.0,1.3584226071672825,5500,average
exon_1,3500,1.2,2.812230901050001,0,oneIter
exon_2,2000,1.0,0.7789976899415071,3500,oneIter
exon_3,5000,1.0,1.3575040714135753,5500,oneIter
exon_1,3500,1.2,2.7226628183933546,0,oneIter
exon_2,2000,1.0,0.7783600164100902,3500,oneIter
exon_3,5000,1.0,1.3658048981680906,5500,oneIter
exon_1,3500,1.2,2.7162165267943172,0,oneIter
exon_2,2000,1.0,0.8093292225711795,3500,oneIter
exon_3,5000,1.0,1.3203611842489755,5500,oneIter
exon_1,3500,1.2,2.887773765522791,0,oneIter
exon_2,2000,1.0,0.7638979133626457,3500,oneIter
exon_3,5000,1.0,1.385584806463907,5500,oneIter
exon_1,3500,1.2,3.255086219204836,0,oneIter
exon_2,2000,1.0,0.7377744469640549,3500,oneIter
exon_3,5000,1.0,1.4026618286805062,5500,oneIter
exon_1,3500,1.2,2.7196832161681646,0,oneIter
exon_2,2000,1.0,0.7940567908597302,3500,oneIter
exon_3,5000,1.0,1.347703019082527,5500,oneIter
exon_1,3500,1.2,2.3944097795633397,0,oneIter
exon_2,2000,1.0,0.8207702722740522,3500,oneIter
exon_3,5000,1.0,1.320582689736562,5500,oneIter
exon_1,3500,1.2,2.8033774246829,0,oneIter
exon_2,2000,1.0,0.7857262654219244,3500,oneIter
exon_3,5000,1.0,1.358883113327988,5500,oneIter
exon_1,3500,1.2,2.453041975201958,0,oneIter
exon_2,2000,1.0,0.7829724059916539,3500,oneIter
exon_3,5000,1.0,1.3746415459389878,5500,oneIter
exon_1,3500,1.2,2.605088759116983,0,oneIter
exon_2,2000,1.0,0.7888933755114621,3500,oneIter
exon_3,5000,1.0,1.3504989146117057,5500,oneIter
exon_1,3500,1.2,1.5072367792848866,0,average
exon_2,3500,1.0,0.9079821663916973,3500,average
exon_3,5000,1.0,1.0867594107160752,7000,average
exon_1,3500,1.2,1.5218132289942872,0,oneIter
exon_2,3500,1.0,0.9045675207316378,3500,oneIter
