feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,2.4,1.7005407029252482,0,average
exon_2,2000,3.6,12.304283079895304,2000,average
exon_3,5000,1.0,1.0125727796222315,4000,average
exon_1,2000,2.4,1.6861825723929553,0,oneIter
exon_2,2000,3.6,13.04253982429933,2000,oneIter
exon_3,5000,1.0,1.010714170919201,4000,oneIter
exon_1,2000,2.4,1.6798222002963799,0,oneIter
exon_2,2000,3.6,13.21972914577249,2000,oneIter
exon_3,5000,1.0,1.0117325049559915,4000,oneIter
exon_1,2000,2.4,1.700695370346585,0,oneIter
exon_2,2000,3.6,11.993644367397744,2000,oneIter
exon_3,5000,1.0,1.0124307073801877,4000,oneIter
exon_1,2000,2.4,1.6980637419230653,0,oneIter
exon_2,2000,3.6,9.715450292254504,2000,oneIter
exon_3,5000,1.0,1.0213717260929767,4000,oneIter
exon_1,2000,2.4,1.7184759830134264,0,oneIter
exon_2,2000,3.6,10.578598031868665,2000,oneIter
exon_3,5000,1.0,1.0163320271361749,4000,oneIter
exon_1,2000,2.4,1.6636449955323336,0,oneIter
exon_2,2000,3.6,15.766632991375298,2000,oneIter
exon_3,5000,1.0,1.0063586337319554,4000,oneIter
exon_1,2000,2.4,1.7154632046952516,0,oneIter
exon_2,2000,3.6,12.31282863958967,2000,oneIter
exon_3,5000,1.0,1.0117866742025394,4000,oneIter
exon_1,2000,2.4,1.7074211059009496,0,oneIter
exon_2,2000,3.6,11.839282237770954,2000,oneIter
exon_3,5000,1.0,1.013525707372522,4000,oneIter
exon_1,2000,2.4,1.700499498983135,0,oneIter
exon_2,2000,3.6,12.753263132358994,2000,oneIter
exon_3,5000,1.0,1.0117023939647458,4000,oneIter
exon_1,2000,2.4,1.735138356168397,0,oneIter
exon_2,2000,3.6,11.820862136265381,2000,oneIter
exon_3,5000,1.0,1.0097732504660184,4000,oneIter
exon_1,2000,2.4,1.0866218520185151,0,average
exon_2,3500,3.6,6.918856431986509,2000,average
exon_3,5000,1.0,1.031974180876117,5500,average
exon_1,2000,2.4,1.0705380985331947,0,oneIter
exon_2,3500,3.6,7.387375858512526,2000,oneIter
exon_3,5000,1.0,1.0286190760720857,5500,oneIter
exon_1,2000,2.4,1.0603260137640027,0,oneIter
exon_2,3500,3.6,7.516974871892304,2000,oneIter
exon_3,5000,1.0,1.027475111606965,5500,oneIter
exon_1,2000,2.4,1.0606632786326653,0,oneIter
exon_2,3500,3.6,7.315382975794882,2000,oneIter
exon_3,5000,1.0,1.025549765634654,5500,oneIter
exon_1,2000,2.4,1.0767420294369683,0,oneIter
exon_2,3500,3.6,6.847477556252259,2000,oneIter
exon_3,5000,1.0,1.0346418254742407,5500,oneIter
exon_1,2000,2.4,1.0803438226334516,0,oneIter
exon_2,3500,3.6,6.942334534666231,2000,oneIter
exon_3,5000,1.0,1.030325025368352,5500,oneIter
exon_1,2000,2.4,1.1205880489225983,0,oneIter
exon_2,3500,3.6,6.509865057338807,2000,oneIter
exon_3,5000,1.0,1.0375090324659193,5500,oneIter
exon_1,2000,2.4,1.0744873159375525,0,oneIter
exon_2,3500,3.6,6.8412655124390085,2000,oneIter
exon_3,5000,1.0,1.0340680328096226,5500,oneIter
exon_1,2000,2.4,1.1045347046389884,0,oneIter
exon_2,3500,3.6,6.648368368495275,2000,oneIter
exon_3,5000,1.0,1.0338712287895284,5500,oneIter
exon_1,2000,2.4,1.1230396971522079,0,oneIter
exon_2,3500,3.6,6.58627076661497,2000,oneIter
exon_3,5000,1.0,1.0344968012677065,5500,oneIter
exon_1,2000,2.4,1.0949555105335178,0,oneIter
exon_2,3500,3.6,6.59324881785882,2000,oneIter
