feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,0.6,0.8934433841232883,0,average
exon_2,2000,2.4,1.5242449225650456,2000,average
exon_3,5000,1.0,1.060961290064072,4000,average
exon_1,2000,0.6,0.894303136405944,0,oneIter
exon_2,2000,2.4,1.5230113452481355,2000,oneIter
exon_3,5000,1.0,1.0615634928204678,4000,oneIter
exon_1,2000,0.6,0.888541471594044,0,oneIter
exon_2,2000,2.4,1.5330051090988788,2000,oneIter
exon_3,5000,1.0,1.0604149205552527,4000,oneIter
exon_1,2000,0.6,0.9024874883593809,0,oneIter
exon_2,2000,2.4,1.5102982676759722,2000,oneIter
exon_3,5000,1.0,1.0615260703300542,4000,oneIter
exon_1,2000,0.6,0.8964058441385354,0,oneIter
exon_2,2000,2.4,1.517047774971283,2000,oneIter
exon_3,5000,1.0,1.060654382587167,4000,oneIter
exon_1,2000,0.6,0.8932516789179413,0,oneIter
exon_2,2000,2.4,1.5353816238444222,2000,oneIter
exon_3,5000,1.0,1.0596989382146649,4000,oneIter
exon_1,2000,0.6,0.8960002016578189,0,oneIter
exon_2,2000,2.4,1.5097389821474119,2000,oneIter
exon_3,5000,1.0,1.0616432219357503,4000,oneIter
exon_1,2000,0.6,0.8958338889911148,0,oneIter
exon_2,2000,2.4,1.5142373886964668,2000,oneIter
exon_3,5000,1.0,1.0633909997385933,4000,oneIter
exon_1,2000,0.6,0.8882923316759955,0,oneIter
exon_2,2000,2.4,1.5285186998436509,2000,oneIter
exon_3,5000,1.0,1.059912770567782,4000,oneIter
exon_1,2000,0.6,0.8783450686267176,0,oneIter
exon_2,2000,2.4,1.542193562172029,2000,oneIter
exon_3,5000,1.0,1.0617087400788692,4000,oneIter
exon_1,2000,0.6,0.900972730865391,0,oneIter
exon_2,2000,2.4,1.5290164719522055,2000,oneIter
exon_3,5000,1.0,1.0590993638121162,4000,oneIter
exon_1,2000,0.6,0.6014417576988847,0,average
exon_2,3500,2.4,1.8978482672863302,2000,average
exon_3,5000,1.0,1.0897742723023185,5500,average
exon_1,2000,0.6,0.6087376846115472,0,oneIter
exon_2,3500,2.4,1.891533976922321,2000,oneIter
exon_3,5000,1.0,1.0893731900361103,5500,oneIter
exon_1,2000,0.6,0.5900073307558418,0,oneIter
exon_2,3500,2.4,1.9186879486181483,2000,oneIter
exon_3,5000,1.0,1.088591755848462,5500,oneIter
exon_1,2000,0.6,0.6011958450380134,0,oneIter
exon_2,3500,2.4,1.9007153846691307,2000,oneIter
exon_3,5000,1.0,1.0890930277204613,5500,oneIter
exon_1,2000,0.6,0.6140605869302034,0,oneIter
exon_2,3500,2.4,1.8762145633395801,2000,oneIter
exon_3,5000,1.0,1.092286115202417,5500,oneIter
exon_1,2000,0.6,0.6130196513666609,0,oneIter
exon_2,3500,2.4,1.8588911962969468,2000,oneIter
exon_3,5000,1.0,1.0951041375519686,5500,oneIter
exon_1,2000,0.6,0.6033085278934412,0,oneIter
exon_2,3500,2.4,1.8957189460765,2000,oneIter
exon_3,5000,1.0,1.0898530188216413,5500,oneIter
exon_1,2000,0.6,0.5969375213153468,0,oneIter
exon_2,3500,2.4,1.917135197196244,2000,oneIter
