feature,length,true_h,pred_h,Udist,result_type
exon_1,15000,1.2,1.2334292573424734,0,average
exon_2,15000,2.4,2.1623205462214026,15000,average
exon_3,5000,1.0,inf,30000,average
exon_1,15000,1.2,1.233614558001715,0,oneIter
exon_2,15000,2.4,2.1602576448931083,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.233949980180767,0,oneIter
exon_2,15000,2.4,2.1597510140471687,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.2330113119425912,0,oneIter
exon_2,15000,2.4,2.163349394486266,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.2331810541695603,0,oneIter
exon_2,15000,2.4,2.1632521953579738,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.2365278799658936,0,oneIter
exon_2,15000,2.4,2.14430292709616,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.2336750778104286,0,oneIter
exon_2,15000,2.4,2.1613237969638464,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.2315889632160717,0,oneIter
exon_2,15000,2.4,2.1727164727221133,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.2343613876683504,0,oneIter
exon_2,15000,2.4,2.1580811463118756,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.2315163540863656,0,oneIter
exon_2,15000,2.4,2.1740486653356736,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.2328660063829926,0,oneIter
exon_2,15000,2.4,2.166122204999839,15000,oneIter
exon_3,5000,1.0,inf,30000,oneIter
exon_1,15000,1.2,1.1741418970045214,0,average
exon_2,22500,2.4,4.064933924906699,15000,average
exon_3,5000,1.0,inf,37500,average
exon_1,15000,1.2,1.1743958488718342,0,oneIter
exon_2,22500,2.4,4.038823013852559,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.1742632067067384,0,oneIter
exon_2,22500,2.4,4.092823541905427,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.175684084100949,0,oneIter
exon_2,22500,2.4,4.035655294389162,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.1768812709382697,0,oneIter
exon_2,22500,2.4,4.0362290491452155,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.1748940798290624,0,oneIter
exon_2,22500,2.4,4.082197196829661,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.172755516773855,0,oneIter
exon_2,22500,2.4,4.0322191927337085,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.172179387389546,0,oneIter
exon_2,22500,2.4,4.089332027938888,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.173857999954347,0,oneIter
exon_2,22500,2.4,4.078596145480804,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.1745757608458505,0,oneIter
exon_2,22500,2.4,4.061931812894293,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.1719318146347633,0,oneIter
exon_2,22500,2.4,4.101531973897269,15000,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,15000,1.2,1.2083186602463305,0,average
exon_2,30000,2.4,2.605393271909977,15000,average
exon_3,5000,1.0,inf,45000,average
exon_1,15000,1.2,1.208950048163294,0,oneIter
exon_2,30000,2.4,2.5876042438118865,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,1.2,1.2090794371743623,0,oneIter
exon_2,30000,2.4,2.605831647596808,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,1.2,1.2078452483522353,0,oneIter
exon_2,30000,2.4,2.6224199659138727,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,1.2,1.2075381241361842,0,oneIter
exon_2,30000,2.4,2.5931489059463644,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,1.2,1.2083580376589445,0,oneIter
exon_2,30000,2.4,2.621243519914375,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,1.2,1.2082363093357946,0,oneIter
exon_2,30000,2.4,2.6054002263079448,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,1.2,1.2091657307977712,0,oneIter
exon_2,30000,2.4,2.587609739299987,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,1.2,1.206837236096465,0,oneIter
exon_2,30000,2.4,2.6136449580681473,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,1.2,1.2089791663134606,0,oneIter
exon_2,30000,2.4,2.6058229963461312,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,15000,1.2,1.2081972644347938,0,oneIter
exon_2,30000,2.4,2.6112065158942555,15000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.2173828083071898,0,average
exon_2,15000,2.4,inf,22500,average
exon_3,5000,1.0,inf,37500,average
exon_1,22500,1.2,1.2178286257228401,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.2178776447107622,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.2183506369350179,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.2164080182511228,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.2173514285071663,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.2169383617431548,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.2181369305526721,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.216716836166964,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.2158475494175578,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.2183720510646416,0,oneIter
exon_2,15000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,37500,oneIter
exon_1,22500,1.2,1.1788974491641104,0,average
exon_2,22500,2.4,inf,22500,average
exon_3,5000,1.0,inf,45000,average
exon_1,22500,1.2,1.1791829052622473,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.1786712525694052,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.177085374260489,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.1777469866622263,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.179249842248095,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.1782537141465297,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.1795806370155222,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.179027358475871,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.1799579414274728,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.180218479573246,0,oneIter
exon_2,22500,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,22500,1.2,1.1733179470453663,0,average
exon_2,30000,2.4,inf,22500,average
exon_3,5000,1.0,inf,52500,average
exon_1,22500,1.2,1.171842502539582,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,22500,1.2,1.1714078925093558,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,22500,1.2,1.1714191456205678,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,22500,1.2,1.172666857305902,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,22500,1.2,1.174726426447807,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,22500,1.2,1.1737259613209325,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,22500,1.2,1.1737894375515983,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,22500,1.2,1.1755828960786179,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,22500,1.2,1.1747249060576388,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,22500,1.2,1.173293445021659,0,oneIter
exon_2,30000,2.4,inf,22500,oneIter
exon_3,5000,1.0,inf,52500,oneIter
exon_1,30000,1.2,1.2319484290985705,0,average
exon_2,15000,2.4,inf,30000,average
exon_3,5000,1.0,inf,45000,average
exon_1,30000,1.2,1.2314852188252896,0,oneIter
exon_2,15000,2.4,inf,30000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,30000,1.2,1.2325748645152614,0,oneIter
exon_2,15000,2.4,inf,30000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,30000,1.2,1.2320222674512502,0,oneIter
exon_2,15000,2.4,inf,30000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,30000,1.2,1.231353515765195,0,oneIter
exon_2,15000,2.4,inf,30000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,30000,1.2,1.2321918116814579,0,oneIter
exon_2,15000,2.4,inf,30000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,30000,1.2,1.2324602125239918,0,oneIter
exon_2,15000,2.4,inf,30000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,30000,1.2,1.2328835481135663,0,oneIter
exon_2,15000,2.4,inf,30000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
exon_1,30000,1.2,1.2332182283211723,0,oneIter
exon_2,15000,2.4,inf,30000,oneIter
exon_3,5000,1.0,inf,45000,oneIter
