feature,length,true_h,pred_h,Udist,result_type
exon_1,500,2.4,0.7159457956458449,0,average
exon_2,500,1.2,0.8160848497320164,500,average
exon_3,5000,1.0,1.1655696500149486,1000,average
exon_1,500,2.4,0.696251297260868,0,oneIter
exon_2,500,1.2,0.8489474151706324,500,oneIter
exon_3,5000,1.0,1.1650061628672266,1000,oneIter
exon_1,500,2.4,0.73892654797766,0,oneIter
exon_2,500,1.2,0.7391057512991245,500,oneIter
exon_3,5000,1.0,1.1787578055187353,1000,oneIter
exon_1,500,2.4,0.7092600664246945,0,oneIter
exon_2,500,1.2,0.7103312098510023,500,oneIter
exon_3,5000,1.0,1.1910102832259999,1000,oneIter
exon_1,500,2.4,0.7122594921167196,0,oneIter
exon_2,500,1.2,0.8075982524357181,500,oneIter
exon_3,5000,1.0,1.1636899038080113,1000,oneIter
exon_1,500,2.4,0.7566537343188183,0,oneIter
exon_2,500,1.2,0.8505168112206793,500,oneIter
exon_3,5000,1.0,1.1555373319898394,1000,oneIter
exon_1,500,2.4,0.6005859274982698,0,oneIter
exon_2,500,1.2,0.9049322405670331,500,oneIter
exon_3,5000,1.0,1.156699699801818,1000,oneIter
exon_1,500,2.4,0.6693193589709306,0,oneIter
exon_2,500,1.2,0.8797082882971599,500,oneIter
exon_3,5000,1.0,1.155561936050556,1000,oneIter
exon_1,500,2.4,0.613506588016402,0,oneIter
exon_2,500,1.2,0.9106058976501322,500,oneIter
exon_3,5000,1.0,1.1624394540076117,1000,oneIter
exon_1,500,2.4,0.7401998144780807,0,oneIter
exon_2,500,1.2,0.8084567465060993,500,oneIter
exon_3,5000,1.0,1.1553141143665167,1000,oneIter
exon_1,500,2.4,0.9224951293960051,0,oneIter
exon_2,500,1.2,0.7006458843225848,500,oneIter
exon_3,5000,1.0,1.1716798085131723,1000,oneIter
exon_1,500,2.4,5.227078035007625,0,average
exon_2,1000,1.2,1.226362845348118,500,average
exon_3,5000,1.0,0.9898071286649974,1500,average
exon_1,500,2.4,4.693684314074628,0,oneIter
exon_2,1000,1.2,1.2471599980056731,500,oneIter
exon_3,5000,1.0,0.9875359822208617,1500,oneIter
exon_1,500,2.4,4.649249539302373,0,oneIter
exon_2,1000,1.2,1.2340231838428872,500,oneIter
exon_3,5000,1.0,0.9892147416264037,1500,oneIter
