feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,3.6,1.5742775066093788,0,average
exon_2,2000,1.0,1.0932055977991193,2000,average
exon_3,5000,1.0,1.0621904762383279,4000,average
exon_1,2000,3.6,1.559734202979047,0,oneIter
exon_2,2000,1.0,1.0952405974991577,2000,oneIter
exon_3,5000,1.0,1.0623925063814255,4000,oneIter
exon_1,2000,3.6,1.5834014039640942,0,oneIter
exon_2,2000,1.0,1.085318332229151,2000,oneIter
exon_3,5000,1.0,1.0649127082885088,4000,oneIter
exon_1,2000,3.6,1.5326465372961353,0,oneIter
exon_2,2000,1.0,1.1128872545378947,2000,oneIter
exon_3,5000,1.0,1.0601142437086126,4000,oneIter
exon_1,2000,3.6,1.5559480600427593,0,oneIter
exon_2,2000,1.0,1.1054599419017443,2000,oneIter
exon_3,5000,1.0,1.059408786585533,4000,oneIter
exon_1,2000,3.6,1.6333312617649012,0,oneIter
exon_2,2000,1.0,1.065778145019273,2000,oneIter
exon_3,5000,1.0,1.06711613762199,4000,oneIter
exon_1,2000,3.6,1.5803522711149764,0,oneIter
exon_2,2000,1.0,1.0961837710082456,2000,oneIter
exon_3,5000,1.0,1.0603256726727164,4000,oneIter
exon_1,2000,3.6,1.5589387436983513,0,oneIter
exon_2,2000,1.0,1.0975782144977846,2000,oneIter
exon_3,5000,1.0,1.0607607086854423,4000,oneIter
exon_1,2000,3.6,1.5749030777303483,0,oneIter
exon_2,2000,1.0,1.096220979896982,2000,oneIter
exon_3,5000,1.0,1.0604758108619337,4000,oneIter
exon_1,2000,3.6,1.6274277866535882,0,oneIter
exon_2,2000,1.0,1.0705446944412664,2000,oneIter
exon_3,5000,1.0,1.0656422499913636,4000,oneIter
exon_1,2000,3.6,1.536091720849586,0,oneIter
exon_2,2000,1.0,1.106844046959693,2000,oneIter
exon_3,5000,1.0,1.0607559375857536,4000,oneIter
exon_1,2000,3.6,10.029818484147324,0,average
exon_2,3500,1.0,1.0141370265208833,2000,average
exon_3,5000,1.0,0.9964426304329854,5500,average
exon_1,2000,3.6,8.874837773029899,0,oneIter
