feature,length,true_h,pred_h,Udist,result_type
exon_1,500,0.8,0.4951004663343239,0,average
exon_2,500,0.8,0.5562625895471908,500,average
exon_3,5000,1.0,1.0905161874307392,1000,average
exon_1,500,0.8,0.4888124686595403,0,oneIter
exon_2,500,0.8,0.5568447460355256,500,oneIter
exon_3,5000,1.0,1.0899996836554657,1000,oneIter
exon_1,500,0.8,0.5012783656441483,0,oneIter
exon_2,500,0.8,0.5535847433496885,500,oneIter
exon_3,5000,1.0,1.0906472103423068,1000,oneIter
exon_1,500,0.8,0.5028005034799472,0,oneIter
exon_2,500,0.8,0.5446198332925718,500,oneIter
exon_3,5000,1.0,1.0926676278730363,1000,oneIter
exon_1,500,0.8,0.4977624419660936,0,oneIter
exon_2,500,0.8,0.5651659480160418,500,oneIter
exon_3,5000,1.0,1.0896193170695674,1000,oneIter
exon_1,500,0.8,0.5125572194712437,0,oneIter
exon_2,500,0.8,0.5432852803469733,500,oneIter
exon_3,5000,1.0,1.0944113765716863,1000,oneIter
exon_1,500,0.8,0.4804304689172157,0,oneIter
exon_2,500,0.8,0.5700425476817177,500,oneIter
exon_3,5000,1.0,1.0898918212404798,1000,oneIter
exon_1,500,0.8,0.48389533527084866,0,oneIter
exon_2,500,0.8,0.5648760636220056,500,oneIter
exon_3,5000,1.0,1.0878269608549367,1000,oneIter
exon_1,500,0.8,0.48751458369258327,0,oneIter
exon_2,500,0.8,0.5485749492208628,500,oneIter
exon_3,5000,1.0,1.091795039204827,1000,oneIter
exon_1,500,0.8,0.4738001826356004,0,oneIter
exon_2,500,0.8,0.5679460681849716,500,oneIter
exon_3,5000,1.0,1.0881652610182257,1000,oneIter
exon_1,500,0.8,0.5221530936060179,0,oneIter
exon_2,500,0.8,0.5476857157215489,500,oneIter
exon_3,5000,1.0,1.0901375764768588,1000,oneIter
exon_1,500,0.8,0.646222974756847,0,average
exon_2,1000,0.8,0.5784547748326914,500,average
exon_3,5000,1.0,0.9485213674678301,1500,average
exon_1,500,0.8,0.6098692198162429,0,oneIter
exon_2,1000,0.8,0.5855631623144405,500,oneIter
exon_3,5000,1.0,0.9510908271180847,1500,oneIter
exon_1,500,0.8,0.6692077577879777,0,oneIter
exon_2,1000,0.8,0.5730937793490224,500,oneIter
exon_3,5000,1.0,0.948444170315341,1500,oneIter
exon_1,500,0.8,0.6506632238004635,0,oneIter
exon_2,1000,0.8,0.5783883650782534,500,oneIter
exon_3,5000,1.0,0.9471835998749861,1500,oneIter
exon_1,500,0.8,0.6694140561632941,0,oneIter
exon_2,1000,0.8,0.5724408309565509,500,oneIter
exon_3,5000,1.0,0.9489729754167308,1500,oneIter
exon_1,500,0.8,0.6366587361708432,0,oneIter
exon_2,1000,0.8,0.5817126315471804,500,oneIter
exon_3,5000,1.0,0.9467357696430809,1500,oneIter
exon_1,500,0.8,0.6568499477696914,0,oneIter
exon_2,1000,0.8,0.5779707813158818,500,oneIter
exon_3,5000,1.0,0.9468574233004413,1500,oneIter
exon_1,500,0.8,0.6452205777463202,0,oneIter
exon_2,1000,0.8,0.577413550211364,500,oneIter
exon_3,5000,1.0,0.9500750417188939,1500,oneIter
exon_1,500,0.8,0.654401040039622,0,oneIter
exon_2,1000,0.8,0.5782141634712106,500,oneIter
exon_3,5000,1.0,0.9467707174206793,1500,oneIter
exon_1,500,0.8,0.638417960089801,0,oneIter
exon_2,1000,0.8,0.5787231881597767,500,oneIter
exon_3,5000,1.0,0.950179366683878,1500,oneIter
exon_1,500,0.8,0.6315272281842135,0,oneIter
exon_2,1000,0.8,0.5810272959232338,500,oneIter
exon_3,5000,1.0,0.9489037831861857,1500,oneIter
exon_1,500,0.8,0.32077989063869233,0,average
exon_2,1500,0.8,0.6517383920236223,500,average
exon_3,5000,1.0,1.004957535066638,2000,average
exon_1,500,0.8,0.32516844636286946,0,oneIter
exon_2,1500,0.8,0.6479808337935969,500,oneIter
exon_3,5000,1.0,1.0070779819373368,2000,oneIter
exon_1,500,0.8,0.32424278713529925,0,oneIter
exon_2,1500,0.8,0.6517555281062052,500,oneIter
exon_3,5000,1.0,1.0050125771876899,2000,oneIter
exon_1,500,0.8,0.32399667107903046,0,oneIter
exon_2,1500,0.8,0.6460157654898577,500,oneIter
exon_3,5000,1.0,1.004835793989047,2000,oneIter
exon_1,500,0.8,0.3238481735481756,0,oneIter
exon_2,1500,0.8,0.6516612651921785,500,oneIter
exon_3,5000,1.0,1.006227543076544,2000,oneIter
exon_1,500,0.8,0.3085081678645368,0,oneIter
