feature,length,true_h,pred_h,Udist,result_type
exon_1,2000,0.8,0.8003190907546628,0,average
exon_2,2000,0.8,0.7384069060621699,2000,average
exon_3,5000,1.0,0.9930615476731103,4000,average
exon_1,2000,0.8,0.8015529989677267,0,oneIter
exon_2,2000,0.8,0.7379405628261558,2000,oneIter
exon_3,5000,1.0,0.9931893669764011,4000,oneIter
exon_1,2000,0.8,0.8020988063884493,0,oneIter
exon_2,2000,0.8,0.7374260941906902,2000,oneIter
exon_3,5000,1.0,0.9948085918375792,4000,oneIter
exon_1,2000,0.8,0.7992366594258488,0,oneIter
exon_2,2000,0.8,0.7378465798020776,2000,oneIter
exon_3,5000,1.0,0.9934588023126216,4000,oneIter
exon_1,2000,0.8,0.7998869074492193,0,oneIter
exon_2,2000,0.8,0.7380697203214776,2000,oneIter
exon_3,5000,1.0,0.9922679474622047,4000,oneIter
exon_1,2000,0.8,0.797374863137912,0,oneIter
exon_2,2000,0.8,0.7404051798736297,2000,oneIter
exon_3,5000,1.0,0.9913900065632493,4000,oneIter
exon_1,2000,0.8,0.8034099151253086,0,oneIter
exon_2,2000,0.8,0.7376393222591143,2000,oneIter
exon_3,5000,1.0,0.9914533850006112,4000,oneIter
exon_1,2000,0.8,0.8006421564275074,0,oneIter
exon_2,2000,0.8,0.7375549729460699,2000,oneIter
exon_3,5000,1.0,0.9962744463655697,4000,oneIter
exon_1,2000,0.8,0.7981849844925407,0,oneIter
exon_2,2000,0.8,0.7397478085043134,2000,oneIter
exon_3,5000,1.0,0.9903702346924251,4000,oneIter
exon_1,2000,0.8,0.8049620215043496,0,oneIter
exon_2,2000,0.8,0.7377578546139715,2000,oneIter
exon_3,5000,1.0,0.995125051855429,4000,oneIter
exon_1,2000,0.8,0.7958415946277648,0,oneIter
exon_2,2000,0.8,0.739680965284198,2000,oneIter
exon_3,5000,1.0,0.9922776436650096,4000,oneIter
exon_1,2000,0.8,0.7681492692711138,0,average
exon_2,3500,0.8,0.7637769987628773,2000,average
exon_3,5000,1.0,1.0105989671627054,5500,average
exon_1,2000,0.8,0.7657231260126608,0,oneIter
exon_2,3500,0.8,0.7648842725465719,2000,oneIter
exon_3,5000,1.0,1.0057540424777718,5500,oneIter
exon_1,2000,0.8,0.7671983703886034,0,oneIter
exon_2,3500,0.8,0.7656182914752628,2000,oneIter
exon_3,5000,1.0,1.0111377409944386,5500,oneIter
exon_1,2000,0.8,0.7645746095255128,0,oneIter
exon_2,3500,0.8,0.7636374877234127,2000,oneIter
exon_3,5000,1.0,1.0123902571550294,5500,oneIter
exon_1,2000,0.8,0.7686946284807089,0,oneIter
exon_2,3500,0.8,0.7635523551921842,2000,oneIter
exon_3,5000,1.0,1.0095469444244922,5500,oneIter
exon_1,2000,0.8,0.7715138461004273,0,oneIter
exon_2,3500,0.8,0.7631448959333486,2000,oneIter
exon_3,5000,1.0,1.0132906417218996,5500,oneIter
exon_1,2000,0.8,0.7693413069303962,0,oneIter
exon_2,3500,0.8,0.7639115398066472,2000,oneIter
exon_3,5000,1.0,1.0118590444574285,5500,oneIter
exon_1,2000,0.8,0.7705477265034293,0,oneIter
exon_2,3500,0.8,0.7623768031060983,2000,oneIter
exon_3,5000,1.0,1.007716135270215,5500,oneIter
exon_1,2000,0.8,0.7698276690586613,0,oneIter
exon_2,3500,0.8,0.7631186075311392,2000,oneIter
exon_3,5000,1.0,1.015068486114885,5500,oneIter
exon_1,2000,0.8,0.7695884989412836,0,oneIter
exon_2,3500,0.8,0.7636689958835408,2000,oneIter
exon_3,5000,1.0,1.0063804736595408,5500,oneIter
exon_1,2000,0.8,0.7644829107694541,0,oneIter
exon_2,3500,0.8,0.7638567384305678,2000,oneIter
exon_3,5000,1.0,1.0128459053513537,5500,oneIter
exon_1,2000,0.8,0.7369424516868791,0,average
exon_2,5000,0.8,0.746858141549287,2000,average
exon_3,5000,1.0,0.9807334314577595,7000,average
exon_1,2000,0.8,0.7255542452561154,0,oneIter
exon_2,5000,0.8,0.7449048099202684,2000,oneIter
exon_3,5000,1.0,0.9815615563242276,7000,oneIter
exon_1,2000,0.8,0.7399820741195169,0,oneIter
exon_2,5000,0.8,0.7459176834536058,2000,oneIter
exon_3,5000,1.0,0.9817313386714518,7000,oneIter
exon_1,2000,0.8,0.7524305931954016,0,oneIter
exon_2,5000,0.8,0.7485937089302749,2000,oneIter
exon_3,5000,1.0,0.9811074413379801,7000,oneIter
exon_1,2000,0.8,0.7408413071118555,0,oneIter
exon_2,5000,0.8,0.7486828365938712,2000,oneIter
exon_3,5000,1.0,0.9801710984392699,7000,oneIter
exon_1,2000,0.8,0.7433375848686323,0,oneIter
exon_2,5000,0.8,0.7436606872577993,2000,oneIter
exon_3,5000,1.0,0.9818696519701597,7000,oneIter
exon_1,2000,0.8,0.7324854295806852,0,oneIter
exon_2,5000,0.8,0.7470947270465078,2000,oneIter
exon_3,5000,1.0,0.9811959093998245,7000,oneIter
exon_1,2000,0.8,0.7216624373344994,0,oneIter
exon_2,5000,0.8,0.7495892950888918,2000,oneIter
exon_3,5000,1.0,0.9782412558414166,7000,oneIter
exon_1,2000,0.8,0.7448341905930487,0,oneIter
exon_2,5000,0.8,0.745805776895397,2000,oneIter
exon_3,5000,1.0,0.9820918966800881,7000,oneIter
exon_1,2000,0.8,0.7137864463678173,0,oneIter
exon_2,5000,0.8,0.7462316477635208,2000,oneIter
exon_3,5000,1.0,0.9793307891119121,7000,oneIter
exon_1,2000,0.8,0.7545102084412186,0,oneIter
exon_2,5000,0.8,0.7481002425427334,2000,oneIter
exon_3,5000,1.0,0.980033376801265,7000,oneIter
exon_1,3500,0.8,0.6807283696110251,0,average
exon_2,2000,0.8,0.904562868609289,3500,average
exon_3,5000,1.0,1.0406159921256728,5500,average
exon_1,3500,0.8,0.6775997183998929,0,oneIter
exon_2,2000,0.8,0.9145450823574145,3500,oneIter
exon_3,5000,1.0,1.0349530342821043,5500,oneIter
exon_1,3500,0.8,0.6774103570486263,0,oneIter
exon_2,2000,0.8,0.9066502720366996,3500,oneIter
exon_3,5000,1.0,1.0403800073651093,5500,oneIter
exon_1,3500,0.8,0.6804657617707568,0,oneIter
exon_2,2000,0.8,0.9050298311124546,3500,oneIter
exon_3,5000,1.0,1.038408018954335,5500,oneIter
exon_1,3500,0.8,0.6777438072967673,0,oneIter
